sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
voxcpm2_official_text_only_v1:ab75c17fc22cf861abbb,processed/89/892fcc2f2adf466df462a437213cf5607c044dd52df4a35cf8e8fe44b33a87bb.wav,c4bb4223575a31979ae426365226e890b00a11f2b8842f16325973cbfaf35b5b,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:079195333e8193ac623e18a2da35be85bd78ffb3297e583e7045cd65031fbd0a; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:079195333e8193ac623e18a2da35be85bd78ffb3297e583e7045cd65031fbd0a,079195333e8193ac623e18a2da35be85bd78ffb3297e583e7045cd65031fbd0a,6.4,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=079195333e8193ac623e18a2da35be85bd78ffb3297e583e7045cd65031fbd0a;collapse_whitespace_text_sha256=079195333e8193ac623e18a2da35be85bd78ffb3297e583e7045cd65031fbd0a;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:ac11e13ad19e52f474fb,processed/d2/d2434073a6947089f9fae140ec0836745243b6c871413a753470cfb0c70fd344.wav,c15d20f02cad9ee221484816eab035347bbc281a08882de138fad761aa976037,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:1dda816fd8a015e042cdfb15ae34511ffbb07f16b8a0861e220e8379fa6a6717; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:1dda816fd8a015e042cdfb15ae34511ffbb07f16b8a0861e220e8379fa6a6717,1dda816fd8a015e042cdfb15ae34511ffbb07f16b8a0861e220e8379fa6a6717,3.84,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=1dda816fd8a015e042cdfb15ae34511ffbb07f16b8a0861e220e8379fa6a6717;collapse_whitespace_text_sha256=1dda816fd8a015e042cdfb15ae34511ffbb07f16b8a0861e220e8379fa6a6717;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:b6f30aeecd245b513252,processed/b4/b467224c46b4d558f34be8800c039400ddfd7eb6fc9b5fbf8d594bf51ed60c95.wav,3ece372f31b6e69ba356ad8df5a8be4b3fe5443f323ac4988eaa99cb10d88017,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:7f25c8d9565fbce9a8525dfc41a7712125425a71487e5024b7e0268574e37f9a; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:7f25c8d9565fbce9a8525dfc41a7712125425a71487e5024b7e0268574e37f9a,7f25c8d9565fbce9a8525dfc41a7712125425a71487e5024b7e0268574e37f9a,7.2,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=7f25c8d9565fbce9a8525dfc41a7712125425a71487e5024b7e0268574e37f9a;collapse_whitespace_text_sha256=7f25c8d9565fbce9a8525dfc41a7712125425a71487e5024b7e0268574e37f9a;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:bce58af496baebd7af0e,processed/1f/1f0be5e0d723afd608abb8d153f314fbc278a9b9ee487b5cbfae9ba71faae92d.wav,162c206c7725dd46db3f07a0716fe3d4a40095e256f44d43879a185e70530201,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:e4c4630c2d2d042016755f93ca713be20bd15793f0e74c5d3dc9f80b543f1216; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:e4c4630c2d2d042016755f93ca713be20bd15793f0e74c5d3dc9f80b543f1216,e4c4630c2d2d042016755f93ca713be20bd15793f0e74c5d3dc9f80b543f1216,4.64,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=e4c4630c2d2d042016755f93ca713be20bd15793f0e74c5d3dc9f80b543f1216;collapse_whitespace_text_sha256=e4c4630c2d2d042016755f93ca713be20bd15793f0e74c5d3dc9f80b543f1216;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:beaae7876fbd38626942,processed/54/541e91a58b635cb04648fee909cb6272e1d7934ec140b4dc35b58650c0d2b8c1.wav,2f534accb5cf3953fd65f91d8e5756c58e5558a48178b15429f5076bc2e29069,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:f27c06ad2b59e1576bf2b0f3159956f9ca31ecd8adb728f3a82c3d007e84e2e3; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:f27c06ad2b59e1576bf2b0f3159956f9ca31ecd8adb728f3a82c3d007e84e2e3,f27c06ad2b59e1576bf2b0f3159956f9ca31ecd8adb728f3a82c3d007e84e2e3,3.04,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=f27c06ad2b59e1576bf2b0f3159956f9ca31ecd8adb728f3a82c3d007e84e2e3;collapse_whitespace_text_sha256=f27c06ad2b59e1576bf2b0f3159956f9ca31ecd8adb728f3a82c3d007e84e2e3;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:c323377be853c8d54ab4,processed/1d/1da7b75cf985335516a9200f3d76e252853f8b20ca1131ce4841f195c8deafe3.wav,6a1595339984a1cc938d7608b9b01bfff315c697587023cc685e0efede8b4a36,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:5e65b53888fa5f6ac932ab8a0c5b369e6a127a27e245b451dd0208df6a31b4ba; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:5e65b53888fa5f6ac932ab8a0c5b369e6a127a27e245b451dd0208df6a31b4ba,5e65b53888fa5f6ac932ab8a0c5b369e6a127a27e245b451dd0208df6a31b4ba,3.68,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=5e65b53888fa5f6ac932ab8a0c5b369e6a127a27e245b451dd0208df6a31b4ba;collapse_whitespace_text_sha256=5e65b53888fa5f6ac932ab8a0c5b369e6a127a27e245b451dd0208df6a31b4ba;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:ce139eb981bc84b743e5,processed/15/153e137adba73c7eeb92933bad94c4b8de29378d226f8e987426014bf1ad00bb.wav,612fa97db51a65bffb71dc310708bb2b1e1faec7a95a01f59014dda19955d053,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:768fc8fd0de69fc21b91cc030d99217c6efae84188e86ed4efa50190f9f15b0c; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:768fc8fd0de69fc21b91cc030d99217c6efae84188e86ed4efa50190f9f15b0c,768fc8fd0de69fc21b91cc030d99217c6efae84188e86ed4efa50190f9f15b0c,3.52,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=768fc8fd0de69fc21b91cc030d99217c6efae84188e86ed4efa50190f9f15b0c;collapse_whitespace_text_sha256=768fc8fd0de69fc21b91cc030d99217c6efae84188e86ed4efa50190f9f15b0c;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:d0f21fda970246b30278,processed/07/075cc1389d6b885555293977da410eae9c5264d1d492cdf655777c3c338bc6fd.wav,fdcf8eb110fb0bfea9fdbd44549f6d41505c9b923540e1083b65e5ffd1f8d14b,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:d91efa57bbde110592c1e6cf8b0f95c5a01e453949365bf3062b7ac95c849394; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:d91efa57bbde110592c1e6cf8b0f95c5a01e453949365bf3062b7ac95c849394,d91efa57bbde110592c1e6cf8b0f95c5a01e453949365bf3062b7ac95c849394,4.64,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=d91efa57bbde110592c1e6cf8b0f95c5a01e453949365bf3062b7ac95c849394;collapse_whitespace_text_sha256=d91efa57bbde110592c1e6cf8b0f95c5a01e453949365bf3062b7ac95c849394;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:d4c6424d91f8290fe213,processed/7c/7c878f1821e8f4ebd2cf38aa96daa149990ee652bbd12264117ac2578e3108a0.wav,3da3ec956eeb2b7cc3a8c8d3c6d74ffe38c4caf54a6e2f4e3a8e2258823856c2,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:d7afd41e9e092c140b26e4f3420058fa8b0838d22daba122de7bbc4a55080d5f; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:d7afd41e9e092c140b26e4f3420058fa8b0838d22daba122de7bbc4a55080d5f,d7afd41e9e092c140b26e4f3420058fa8b0838d22daba122de7bbc4a55080d5f,2.72,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=d7afd41e9e092c140b26e4f3420058fa8b0838d22daba122de7bbc4a55080d5f;collapse_whitespace_text_sha256=d7afd41e9e092c140b26e4f3420058fa8b0838d22daba122de7bbc4a55080d5f;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:d8a9660028db9eff209c,processed/ef/efa2724907301b0e7a22ba33de494a7709bb3303905bf9c379afcb3cdd76a2c7.wav,105fda3e3f1d1f9cb1dd2b8a65aabe00336bdd42ca4e9cab7b019451d5cde688,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:b983f4f749aa57a91ccd52e9a5be1e202ac150dfa85f09e38560b3aa26818e54; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:b983f4f749aa57a91ccd52e9a5be1e202ac150dfa85f09e38560b3aa26818e54,b983f4f749aa57a91ccd52e9a5be1e202ac150dfa85f09e38560b3aa26818e54,11.52,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=b983f4f749aa57a91ccd52e9a5be1e202ac150dfa85f09e38560b3aa26818e54;collapse_whitespace_text_sha256=b983f4f749aa57a91ccd52e9a5be1e202ac150dfa85f09e38560b3aa26818e54;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:d958ab5c2ceb8249012f,processed/65/650b87bf16db9ecc9ea5788aeffc8a4c7c8356b48763b83f9696cf71eb6c809a.wav,7fe65a77105612d1d4aac03af7e18027fec6793561223086a59d81cd1ca49a51,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:26babe535a3653fba8a6ca97092148d12a605ba2262fc17c0ec96c94f3478caa; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:26babe535a3653fba8a6ca97092148d12a605ba2262fc17c0ec96c94f3478caa,26babe535a3653fba8a6ca97092148d12a605ba2262fc17c0ec96c94f3478caa,7.52,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=26babe535a3653fba8a6ca97092148d12a605ba2262fc17c0ec96c94f3478caa;collapse_whitespace_text_sha256=26babe535a3653fba8a6ca97092148d12a605ba2262fc17c0ec96c94f3478caa;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:d981098ac1669fffbcd2,processed/fe/fed1eaa1f0a857fa30f7368c18aca6cbca5b769310e643fff4abaf87eb51113e.wav,e9b765786534a523c3589067da635cbce2f170ab5cb3fe9df0e7fdd975e4cda1,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:0afc6f39d53c8b9f4c6317366d375ae1bd2e664caf8e8d711ed4bc0ac1342b19; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:0afc6f39d53c8b9f4c6317366d375ae1bd2e664caf8e8d711ed4bc0ac1342b19,0afc6f39d53c8b9f4c6317366d375ae1bd2e664caf8e8d711ed4bc0ac1342b19,3.36,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=0afc6f39d53c8b9f4c6317366d375ae1bd2e664caf8e8d711ed4bc0ac1342b19;collapse_whitespace_text_sha256=0afc6f39d53c8b9f4c6317366d375ae1bd2e664caf8e8d711ed4bc0ac1342b19;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:dc991ba7984cbae69586,processed/5a/5a2ea95662a9ac6006845b2424364c60cda9eac51c4136226651ae428d041718.wav,194e9f19c14a3aa017780ee55ae2a25980dbe8104ca8575f6fe2b1fa01f7a26b,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:4411630522f6f2042e0e2aaec03da7eb3a222f78359a16fbbcaff50759dc3a22; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:4411630522f6f2042e0e2aaec03da7eb3a222f78359a16fbbcaff50759dc3a22,4411630522f6f2042e0e2aaec03da7eb3a222f78359a16fbbcaff50759dc3a22,2.72,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=4411630522f6f2042e0e2aaec03da7eb3a222f78359a16fbbcaff50759dc3a22;collapse_whitespace_text_sha256=4411630522f6f2042e0e2aaec03da7eb3a222f78359a16fbbcaff50759dc3a22;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
