protocol_id,packet_sha256,text_hash,label,sample_id,audio_sha256,reviewer_pseudo_id,review_status,intelligible,russian_audible,lexical_content_preserved,severe_artifacts_absent,notes
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9f67f74f3952768ae15d904ddb769dfa398f0e1ac789f9b6408b1f4bcda65ddf,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:c67d8f470d0fb90d8e22,9d63caf2970dc6fe068b56a4fd4e01eb8e9de821298689e99b7a82e8202c3ba0,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,a136a92fa2c422d8607d769be2e121b0e8e9203e87c59d8a4c5f5e58c755ca0d,bonafide,voxforge_ru_mdc_2026_05:submission:9601d4ea7da204b2e5ede3c48c0e1440f162e3df3798a3e2d9543a122485d646:prompt:ru_0011,5636c9eb35a7825963f401a025a45b11fd79c99badba9a3a8d8aad29ebcfd95d,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,a136a92fa2c422d8607d769be2e121b0e8e9203e87c59d8a4c5f5e58c755ca0d,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:42cad56edbb62f9c9bbb,c9ac838d1d676bbf5989fc71d790f6c58e3394d615159454c85b26e8e0eb34af,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,a31d839d7908e49b34ea47243410d8fbc5f8b1552fa6bb0d32a748617e8c5ac5,bonafide,voxforge_ru_mdc_2026_05:submission:61d04f2a589aaaf20e01215d00fcba8e56eb3b04581cb38c2302bf93191b4900:prompt:ru_0077,d821dfe521b7828cb2a17d830e91b6a99e838902a5bb374527a78e0532842376,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,a31d839d7908e49b34ea47243410d8fbc5f8b1552fa6bb0d32a748617e8c5ac5,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:0d1ffbcb16ada9af6f40,d82de4937915120529106a35b756e1507cd910cd1de9d2b632b9a1a694f21e5e,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,a3bb152d6847e5ffbcca56059d62004bafe22b46e02f93db6f7a9d9d2db4e788,bonafide,voxforge_ru_mdc_2026_05:submission:be2a9e4ac96085d60da8ff71289e2605c39bfbcfed560cc217c499359868a01b:prompt:ru_0042,7987db017a6701a4b6407358c85eb1bfb5b2d4a9831ce6f4846ebafd27128c6a,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,a3bb152d6847e5ffbcca56059d62004bafe22b46e02f93db6f7a9d9d2db4e788,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:beff52efe893c42514da,0f7a5520ceae29108ecac11ef6b20423cab0ec484c9732f1b0b8863153e1be37,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,a47ba0dbf58d105aeb3a119fa43b8db0ad29be247612d7b4faeee5f6c97a78cd,bonafide,voxforge_ru_mdc_2026_05:submission:bbd16ff48e566f46ecbe89722ad39761ef094e1e74ac026982c7f020d488b1f6:prompt:ru_0058,8c683a159ab219d2bb328e9ead93f6086cb0e3838178862bccc863df16fd45c9,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,a47ba0dbf58d105aeb3a119fa43b8db0ad29be247612d7b4faeee5f6c97a78cd,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:bc1fc828d1ab15feaa9c,c9a08ca727ad6f0dcab283a8fc5c9fbefdcd27436b30534cbac4c324793fda31,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,ac182ebe981e0bcca10e52fe3206cb47332dd50cb53ad51251c055e8abe58739,bonafide,voxforge_ru_mdc_2026_05:submission:5dc3992191d83e7f5cd16fc45d752c072b2598fee2e87da566556941425394df:prompt:ru_0060,69311477a193a1770a3c99f99bf05b310c72cf645002145f33a3707b0e200d61,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,ac182ebe981e0bcca10e52fe3206cb47332dd50cb53ad51251c055e8abe58739,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:bbc1693d420261b63c63,045bb34f44cb8c060eae959789d3e2083b1bff09d9cbb8bffd32249fcaf1c979,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,ad9886d653ff552c0c88cd48f4b3b65d03650f845a21b346dc7a07953a3dd4be,bonafide,voxforge_ru_mdc_2026_05:submission:f563558ffe0d01a1ca03ca0fad5fb8f2e89a7872e0a2821e3ac9336b37b5f7c9:prompt:ru_0095,46f766dcd15d34fa6c889f55fc436c81d5a947d31486925eddabb7d64c309597,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,ad9886d653ff552c0c88cd48f4b3b65d03650f845a21b346dc7a07953a3dd4be,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:a43b15b29d340a0cd53a,a201080f81b438ef34f016d93c0f48d475f8b96bad2d41f4c0feeb178eef9fcd,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,b90c10d1a2fb9d483fd33f9a6c2b4b6afc3972f1d335f97c1c9400968317baa7,bonafide,voxforge_ru_mdc_2026_05:submission:968fe74efce3bdbca95224d4d6813dff364824ad1881df07d3023bb91ff18320:prompt:ru_0079,87480f913700d703daa043f63e6a30384163bc6757dd86c37d7c7cbf109e5aef,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,b90c10d1a2fb9d483fd33f9a6c2b4b6afc3972f1d335f97c1c9400968317baa7,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:716d5105922079585065,aff381886e8ea4f8cd927904ce761330fd94c780602246e6fc1f02d239a23c1b,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,badaef8270a22d017c41d4d66a44e6b18b2d65f8c613d51b93845ffcaedb246b,bonafide,voxforge_ru_mdc_2026_05:submission:a168ed3ff87fbbdfab3187250014e8e61b8a7ba4814722f3aea95539ca9fcf21:prompt:ru_0008,8b4c01fdab18823e71212de7248fdc04203681d33b7809fa30a1d45accdb2f12,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,badaef8270a22d017c41d4d66a44e6b18b2d65f8c613d51b93845ffcaedb246b,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:bedf22bee2a7b0599364,840bcdd35d9594130656a2cef80172689caeaf42d1a959a4d0d1c8999382d450,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,bbbca0513088b2174fb5c5374785740ccc8a98fd72162bc95e993716f8bc272d,bonafide,voxforge_ru_mdc_2026_05:submission:012c656f9989e18237158ad3c3072bec8ada151b95310a07ee52c4308a0ca9e5:prompt:ru_0055,f63e49d5ec6d9d677885839dd708a91ccd7fc11191288824b106c6a2854ae556,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,bbbca0513088b2174fb5c5374785740ccc8a98fd72162bc95e993716f8bc272d,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:8e29ae82cafb079bfeb8,05ed9453f0eca290e8a9ec6fcdac774a9ef8962c29aa10a55c9c12d89fe8c955,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,bfa4ce54fc99232f374cf7059b6005b5ac19d6ab2b4bb7d1145f90d9f6ba45f5,bonafide,voxforge_ru_mdc_2026_05:submission:b01e7858766bf2c9888eb323329343b1a8bc16285630379ac099d49299063c31:prompt:ru_0099,73a2fa4092a767c88d6e1590decf5a15d4d6efc2d787a5cc5632c25579a0325e,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,bfa4ce54fc99232f374cf7059b6005b5ac19d6ab2b4bb7d1145f90d9f6ba45f5,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:41e60fac2f163a4d376f,53983a3997ef9e308f43f191b92d4e1a3355b5980e84c0bed695695f270f8909,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,c00912f52abe2516888b66043d4dcc12f4b77010356a3b895aca698dfae61ccd,bonafide,voxforge_ru_mdc_2026_05:submission:447445decd771fa02e7c1a367f99cd715c0a81c492cd5093b8b88dd7a3452bc5:prompt:ru_0054,7d5203e2d2376021c3936a74cada86de23ab380533fcdbc5c0e52b1643a0777a,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,c00912f52abe2516888b66043d4dcc12f4b77010356a3b895aca698dfae61ccd,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:3cb7361e2d0051486990,373ef83b5a40602fc32b7ffd1fe439a0088d60c1dd996599958feb7700709386,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,c5f55670a9a2005d49008231c56b28d65fb15813530fe4dc549f3af0f535a727,bonafide,voxforge_ru_mdc_2026_05:submission:0928c279e177a1fd26d4a3fdcb1c59d3227baa586300503abbbb297b14b2b22f:prompt:ru_0003,c09dbf2498eaa1f2aae70360ffd81f2fed172cd7695ce27fd031a1b52ebfc2a4,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,c5f55670a9a2005d49008231c56b28d65fb15813530fe4dc549f3af0f535a727,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:8d5c5906b80bdb98e8fd,e47cbb6df4412dab39335b71e2b2a09e1efa27dc3d5563d27b34b0baafde7436,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,c7f27a664bf689206a491808c99d548552fc5c0bfe2fabc6971e653728102da3,bonafide,voxforge_ru_mdc_2026_05:submission:1c9f86fb5c2c48ca091a52282089866bde85fb4f9bc24ea5c18894c321856dc5:prompt:ru_0032,eeaf196045a32226eaadeebaa78c99b13eabbee7b23b08cbe6f313588dc4b741,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,c7f27a664bf689206a491808c99d548552fc5c0bfe2fabc6971e653728102da3,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:d81e7c7ac0ceffc19240,8f7161c1f37951337807a3a2ca29d16c43a784bc719803c5b3586e535aa657bb,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,c96d675335a5b527fbf3a73b6359dfff16f9cb665ce43f6918f01e1b85c615c8,bonafide,voxforge_ru_mdc_2026_05:submission:4353dd43ee744b98a307f5fb7e19b6514763d864e8c3e18550d08eef77ea678a:prompt:ru_0056,fc83b33cf26a80364dac98c00acae5698e8217f4e54c59f2ca01d08059d75b59,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,c96d675335a5b527fbf3a73b6359dfff16f9cb665ce43f6918f01e1b85c615c8,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:c8ab44bd8651b2e8d61d,4746066526a7eee1642643e7012696a5a8f260f8d3cd993c234980022aee5c4f,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,cc903ab7c86b5c8213bf37d0de4373f2577fb1d119678409b25dc2d984901c0b,bonafide,voxforge_ru_mdc_2026_05:submission:35cfa88a1ce303994e63e0dd6fe476f920451556d272fb5f150ca58d87ee5ac2:prompt:ru_0051,63d5aa2469687c16ec92614c41fe4b19e28e09352c5bb7c229ccccc602ae38b9,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,cc903ab7c86b5c8213bf37d0de4373f2577fb1d119678409b25dc2d984901c0b,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:cbfcf502482392d16214,24ca7b69ecf0c5677f0053af0a110003b0835fa043e97069e0773f1432e67f66,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,cee5a0689f271ea4ac1cf2d8575afaf53f78349df198a662788902b7560ba442,bonafide,voxforge_ru_mdc_2026_05:submission:54bad2a506840e4315b603601d6baa74c97b926a6d527ec9fcedb94135161a1d:prompt:ru_0033,cefeab9ea7e0d609bb2007221ed3f156054477509b5de7005162bcdd7032103d,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,cee5a0689f271ea4ac1cf2d8575afaf53f78349df198a662788902b7560ba442,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:622ad9cf714400089e68,f6bbe29e79be5db1f855a43b1533a861b534de5418aa0532b99350c3087ac23a,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,d6b672f415b9cc11b195a7d417c851f06b0fd412fce28a0584b25110103eacf0,bonafide,voxforge_ru_mdc_2026_05:submission:3f0b4f0e054eaf4cd0d62e19797fe0b97cd0c5a18fafc3aaa5a241a8b2f7cce7:prompt:ru_0070,584f5c06e64593586947ba8ba9935e8f6f8bd88a8b52cb19e0f4d554e865070d,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,d6b672f415b9cc11b195a7d417c851f06b0fd412fce28a0584b25110103eacf0,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:de4d6ef8ca2777afdeb9,a3a2b4f53824897562c3f9b080d19f78f384e28a5c8908f5c83935f82b3f05d2,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,d907bc6aeb680a814d75e55ca0378b8581d34167213cad72449dd255f2c6ea75,bonafide,voxforge_ru_mdc_2026_05:submission:d589fff06806c7b5dbe8029c084717986e0252cf0b86acb5c452aff3dda44de7:prompt:ru_0046,c4c6fc91951cf1e2ba72c9162f0b1193090c4b108fbc9516f4fd2bcb09ee0315,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,d907bc6aeb680a814d75e55ca0378b8581d34167213cad72449dd255f2c6ea75,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:b77a389dca24388de7ec,8b977ad236a86a00c59f4bc35e98088c2b1d5443d37825717b9de504c3335e65,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,da308253aab90d5d753f1beacee0625a501ccae6a70e10fee426a2e475866a14,bonafide,voxforge_ru_mdc_2026_05:submission:1ef932968fb7baca3a6d0a2a4b45938c561097615237f349d93b3156a1c16a2a:prompt:ru_0027,ac0bda53b24d76705b0d1acd0f2b5b79fa59c3c85b95601512678f6a6c3725f0,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,da308253aab90d5d753f1beacee0625a501ccae6a70e10fee426a2e475866a14,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:389e8bcaa6a6ccff700e,bb5c5b111db3d8fd20ccaa116c577de49fccca6b0ec6dc45ad974ceb24a64188,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,e2259b7007fef6c3106e0bd6395cedd4c1c086912fa7a17f2ce3637ba0744990,bonafide,voxforge_ru_mdc_2026_05:submission:0602a309c0842a7526c6762629bb2bf2523f99b8d6ab053b117e86767c636343:prompt:ru_0052,a4a3c0ce0eacf9a99ee84b8649aed100a149865908ca048869e05048b0592627,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,e2259b7007fef6c3106e0bd6395cedd4c1c086912fa7a17f2ce3637ba0744990,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:82a941a530ece15bf27a,69d784ba4c487a7c377f69b386bbf93a943b34264864c1547dbc3128ff97594b,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,e3f838634e87143f549b2154f71221981e44d036ce601a2faf7090e2dcf3b790,bonafide,voxforge_ru_mdc_2026_05:submission:e1aec09bd93b0d29a93e5c62613caa41f36bdcf6dfe2d281c2d691750c92ec9b:prompt:ru_0039,0aae0dd1f2ae2a8421585fe6613248f78d2655e3044b969b9c58d8c5d7288a8b,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,e3f838634e87143f549b2154f71221981e44d036ce601a2faf7090e2dcf3b790,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:b5a773c342afb2b9d5b9,16cde57ee29fc8fa21b9838c47377c439d9a417a7175421234871954cb878672,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,e501926c02370e6202a91c78153cc9e8ce0c6ac7887d04404834a0264f93221d,bonafide,voxforge_ru_mdc_2026_05:submission:10ec653bebd3d160d2fb6d9b562f86500a68b9d2fa5404ef0ce3a8bf9b345c39:prompt:ru_0012,5b28d77d8cec294f6ed49f32c44250b0b4b5fe96d35f2b41d1daca3d6d8537c6,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,e501926c02370e6202a91c78153cc9e8ce0c6ac7887d04404834a0264f93221d,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:08e42b89c2fc22cefafa,6d419a11ac161a6f2ee857d604b574e2e46b526ea51d12d4b3c7eef5998e9ad9,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,e7248db87c91831fcc43bf245ca2f16e591b8e859ed71d95e910a0457e47bacf,bonafide,voxforge_ru_mdc_2026_05:submission:710bef541f16f784febe6d68e47514b6aaebe5d1b234022997d0ee1aa195984b:prompt:ru_0074,f0384ff859d8758de6ce6c41ba518b85471e4ad3257269db83e2ad506a2249bd,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,e7248db87c91831fcc43bf245ca2f16e591b8e859ed71d95e910a0457e47bacf,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:89bb1cb02a67a288ab62,1e5121008d25e57e5947fbe3db5593de4302439a7602325e27ce60a69bd2fbe8,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,e7dab8ad7b1ad1813e718b208879e8268ad9376e6f6fddef9d258a5af02107f2,bonafide,voxforge_ru_mdc_2026_05:submission:337a397c2d60a372991c15d66525f1fa17037275dd14ac148ca4cbd2db9ac351:prompt:ru_0001,6f326dd1e489c5a8623f3e525f9b6084dfcc529a339fa5fa7d3f0bfb5808f103,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,e7dab8ad7b1ad1813e718b208879e8268ad9376e6f6fddef9d258a5af02107f2,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:af6979d1d43baf851320,f8d3118daef7f5f42773e7bc26a0461df599874c052999eafcdd019b0b7bcfda,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,f032ace3e5930871ca9b71ec3f175f23bada28e3dcf41f4414b99b2229d9d380,bonafide,voxforge_ru_mdc_2026_05:submission:5f8048d6f8577cbbba3b2bd243cecdac7031b4b28c08fe63ce674f1629d2735c:prompt:ru_0006,1bc61674638ad81e0fdf8232260e4bfc6d4cf1668216cb062a51ad02f279fe9d,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,f032ace3e5930871ca9b71ec3f175f23bada28e3dcf41f4414b99b2229d9d380,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:1d5320aacd2560d5bf8a,c5d11737d28684dc456598474e843d63053f76959d7364ea617c4f5e38f33834,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
