protocol_id,pairing_receipt_sha256,candidate_manifest_sha256,normalization_plan_sha256,sample_id,language,text_id,source_text_hash,audio_path,audio_sha256,source_text,synthesis_text,synthesis_text_sha256,normalizer_id
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:f8de7d10863b29668a65,mixed,ksc2_v1:transcript:773650e2adf405183ca41557f759e4a8b0d94b3353c4ca731b05a5f7e869c52e,773650e2adf405183ca41557f759e4a8b0d94b3353c4ca731b05a5f7e869c52e,data/processed/d3/d3fa3248dda880501a5a5a7520b19e3eb79e7ee7ca54d3c3c47e5fd7c3cee302.wav,523d7bf0c81aa09ab612d78ce05629f48c32e44dafa1ebf2f741eb212041f38e,ол одан ойланатын әке шешесіне айтпайтын біздің бөлетінімізді оны ше әке шешесіне айтпайтын даже оны,ол одан ойланатын әке шешесіне айтпайтын біздің бөлетінімізді оны ше әке шешесіне айтпайтын даже оны,773650e2adf405183ca41557f759e4a8b0d94b3353c4ca731b05a5f7e869c52e,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:cf9cdcfba2c2577b8bcd,mixed,ksc2_v1:transcript:77fe309768b9021b679e4efeca1ae65e9bbea0f56eb47b9fe30e7a7506490378,77fe309768b9021b679e4efeca1ae65e9bbea0f56eb47b9fe30e7a7506490378,data/processed/2d/2d7acc6c066cf4340e8e3bd5269ab3978ea6c06656cdabaea98c312f17682c31.wav,c352630b65d1f1da0479adf68c099d6373c3c124a2f7df92ec024ee98b7c903d,одан кейін ііі жаңағы декреттен кейін хореограф болып қана істеп жүрдім ы кейін уже ііі спорт саласына ауыстым ақырындап,одан кейін ііі жаңағы декреттен кейін хореограф болып қана істеп жүрдім ы кейін уже ііі спорт саласына ауыстым ақырындап,77fe309768b9021b679e4efeca1ae65e9bbea0f56eb47b9fe30e7a7506490378,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:c7cd57b8c51566f86955,mixed,ksc2_v1:transcript:79887533afbd1c6c00450af13ef82b881126b94f4e6ca010ec51fb1cbd8f1d49,79887533afbd1c6c00450af13ef82b881126b94f4e6ca010ec51fb1cbd8f1d49,data/processed/8d/8d2a63fd3b80e891fff64c5c3d72ef12c522bcc3abc87eddadebabd9eb13fa46.wav,c5a7c6a1c0b74c2c3c289c4029eef4336a163d96e2dea44bd170e2a248bc2fb2,вот міне осы екен мынау ұстану деген осы екен дейді де кете береді,вот міне осы екен мынау ұстану деген осы екен дейді де кете береді,79887533afbd1c6c00450af13ef82b881126b94f4e6ca010ec51fb1cbd8f1d49,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:80eebc8b80fbe38e5070,mixed,ksc2_v1:transcript:7adde3764bbe7a6389f2e5773683fc7a64c0cc7f01b9f8174f3f3b8c1d2642f0,7adde3764bbe7a6389f2e5773683fc7a64c0cc7f01b9f8174f3f3b8c1d2642f0,data/processed/0e/0e85be3058ab5c581827add9dbee862595683362aa32598519d9fe50798d1351.wav,be1ee6e06c6af708b85b39bff07a25cafc6b29752aaabdb4cf765a079a584f56,ал асып тұрса уже сен артық салмақ ы пайдалы болады,ал асып тұрса уже сен артық салмақ ы пайдалы болады,7adde3764bbe7a6389f2e5773683fc7a64c0cc7f01b9f8174f3f3b8c1d2642f0,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:731fa29a4194982fbd69,mixed,ksc2_v1:transcript:80438b60f5bbb40aad99a93885ca2cc2dab582d341ce1c0d190db086e3f91248,80438b60f5bbb40aad99a93885ca2cc2dab582d341ce1c0d190db086e3f91248,data/processed/bf/bfaddd7cdb8a7668870150a720d6031be299a601c8aebd27cf46f646c3ade884.wav,b3d2c817cf77919ffdfdad81f9d8bd10e0ba233d978038af67577162576a8063,ыыы былай айтқанда тігісі тігіліп жатқызылған уже тігістерінің барлығын мхм бір жаңадан бір нәрсе ойлап табу деген дінге қатысты болған нәрсе де әзірше ондай бір бізде қажеттілігі жоқ иә,ыыы былай айтқанда тігісі тігіліп жатқызылған уже тігістерінің барлығын мхм бір жаңадан бір нәрсе ойлап табу деген дінге қатысты болған нәрсе де әзірше ондай бір бізде қажеттілігі жоқ иә,80438b60f5bbb40aad99a93885ca2cc2dab582d341ce1c0d190db086e3f91248,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:bac7a372af61b6fee31c,mixed,ksc2_v1:transcript:82e8da14409bed353625855a1fdf6b7bb7cd13cf252b82c21486e260236ae79f,82e8da14409bed353625855a1fdf6b7bb7cd13cf252b82c21486e260236ae79f,data/processed/66/66e7577e31af0e6852d795436374f09b4dc2090e36dc132a87467adc0ae0665f.wav,c381e15cbe0a64eb5c9326b447055197273c0946e903e9b7960c3672149a1d31,мхм иә сондықтан ы басында уже кішкене бастаса ы тәжірибесі болса ы жаттықтырушымен і екі үш айдай жұмыс істеу керек,мхм иә сондықтан ы басында уже кішкене бастаса ы тәжірибесі болса ы жаттықтырушымен і екі үш айдай жұмыс істеу керек,82e8da14409bed353625855a1fdf6b7bb7cd13cf252b82c21486e260236ae79f,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:207ff9613d2af6aa3f0d,mixed,ksc2_v1:transcript:8a8a089ca0cab0273d57eb33c3b21d26b04efad17a29a4636e156b9e137f25f3,8a8a089ca0cab0273d57eb33c3b21d26b04efad17a29a4636e156b9e137f25f3,data/processed/36/3629c5db32097cffdf83fd37d8e0274e0cc28457e7709686af22fd0029aa6efa.wav,f60794175f2d1a9e75f541b0937d082232c6993287655069bdda2f7ff1f5d16c,мына ыыы гүлбахор сен қазір ана смм секілді ғой иә аха ыыы смм маркетинг именно интернеттегі реклама,мына ыыы гүлбахор сен қазір ана смм секілді ғой иә аха ыыы смм маркетинг именно интернеттегі реклама,8a8a089ca0cab0273d57eb33c3b21d26b04efad17a29a4636e156b9e137f25f3,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:3f81125ec8170f5c7dcf,mixed,ksc2_v1:transcript:8ccaa4b0ebc69d11946ba894cafeb732d8a763fa43527f856ea924cfcbe1af4d,8ccaa4b0ebc69d11946ba894cafeb732d8a763fa43527f856ea924cfcbe1af4d,data/processed/48/48a577921f4eb2dd0b336a88a4e79f4bf4c2fe0e5bd16ca355ed1b1e08ff53d8.wav,944f9186aba4fe86a1379aacbc4fccea3fa9ac2ee3bc51774e907117cf96c973,оны жоққа шығара алмаймыз ол бір сол кездегі бір құндылық сол кездегі бір мәдени құндылық деп те айтуға болады даже,оны жоққа шығара алмаймыз ол бір сол кездегі бір құндылық сол кездегі бір мәдени құндылық деп те айтуға болады даже,8ccaa4b0ebc69d11946ba894cafeb732d8a763fa43527f856ea924cfcbe1af4d,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:9c7d70c3bbe3474d7c48,mixed,ksc2_v1:transcript:918a6f1f9d46056a5e82e1f14d28fe45785f0babec405ed3ad6752b85a51ef5c,918a6f1f9d46056a5e82e1f14d28fe45785f0babec405ed3ad6752b85a51ef5c,data/processed/12/126d0e9ff434eb5be83ddbd54733200a37c3c30171c8488b7c9adbaab9bf4096.wav,dd395f5f22554e74d3729994c1ecb142336558825a96363cdfa44388ebf85183,жарайды даже міндетсінгенде еліңді сүйетініңді міндетсінбеші айналайын,жарайды даже міндетсінгенде еліңді сүйетініңді міндетсінбеші айналайын,918a6f1f9d46056a5e82e1f14d28fe45785f0babec405ed3ad6752b85a51ef5c,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:8798b4e16ef16690be56,mixed,ksc2_v1:transcript:9534ba2dd4da9e9b6f3e8fbf511847e15094caebe5a08cf4952254bbce0664d1,9534ba2dd4da9e9b6f3e8fbf511847e15094caebe5a08cf4952254bbce0664d1,data/processed/26/265f1526ec1b44196a449b81f719ca843f33bf0ceb862cdb58a7e6b109213238.wav,00157b3ce08439f7d1acb7e6c6d5841f8af69286fabafedf6d53e2a79e928696,жарты сағаттан кейін иә уже біздің настроениеміз түсіп уже тағы да жегіміз келеді иә,жарты сағаттан кейін иә уже біздің настроениеміз түсіп уже тағы да жегіміз келеді иә,9534ba2dd4da9e9b6f3e8fbf511847e15094caebe5a08cf4952254bbce0664d1,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:9298a16e3c77fa90dedc,mixed,ksc2_v1:transcript:95aa8617a100dc3e1855e75737cd788da4bafe01a5574011ebe9ef47e7a1c6a8,95aa8617a100dc3e1855e75737cd788da4bafe01a5574011ebe9ef47e7a1c6a8,data/processed/ac/ac5d026064f7769c6126e6cc323e5df701fb213f1061649e590042729ecaad21.wav,7786bbadf1ea1256a11e6bbd285e72e958ce1fcd4b07675ab84c0435f89612f2,мхм ал сеннен барлығы уже төмен түсіп сағың сынған кезде жаныңда ата анаң ғана қалады сүйікті жарың ғана қалады,мхм ал сеннен барлығы уже төмен түсіп сағың сынған кезде жаныңда ата анаң ғана қалады сүйікті жарың ғана қалады,95aa8617a100dc3e1855e75737cd788da4bafe01a5574011ebe9ef47e7a1c6a8,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:a9f0bbe39d71a67cbe3f,mixed,ksc2_v1:transcript:95cbca303ecc8582582199b3bbd9e184a6548bd70df5223997cbfd24ecc4e336,95cbca303ecc8582582199b3bbd9e184a6548bd70df5223997cbfd24ecc4e336,data/processed/71/7155223eb406fa8af349f0cd391bda04a6c14fa5e687e31259d6c80a878cae06.wav,89a44c61ea64949c567b6877a67062234f10ee01ec8133ee9ead32ea0c47c50c,ал сен компанияның инрстаграмдағы аккаунтына қазақша жазсаң кезіңде уже компанияның өзінің бір ерекше дәрежесі болады артықшылығы артықшылығы дәрежесі жоғарылайды деді де,ал сен компанияның инрстаграмдағы аккаунтына қазақша жазсаң кезіңде уже компанияның өзінің бір ерекше дәрежесі болады артықшылығы артықшылығы дәрежесі жоғарылайды деді де,95cbca303ecc8582582199b3bbd9e184a6548bd70df5223997cbfd24ecc4e336,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:4769bd5e71a16ed8aee5,mixed,ksc2_v1:transcript:a68a7247d5a58b850a393dd39c57ffec18a940b9ba6fec3454860a33c06d3076,a68a7247d5a58b850a393dd39c57ffec18a940b9ba6fec3454860a33c06d3076,data/processed/d9/d92e2af8501ed722b779296addad816c419d4c230a3a4f64575e9814020d2b59.wav,3577d560e23926441653cd0f2bfd4424aa161ec8ac440370567d3b7436850e31,мен сізге айтайын ондай пікір айтып жүрген адамдарды егер жоқ егер сіз сіз біз бұл пікірді айтывотсыз значит бұны естідіңіз иә иә,мен сізге айтайын ондай пікір айтып жүрген адамдарды егер жоқ егер сіз сіз біз бұл пікірді айтывотсыз значит бұны естідіңіз иә иә,a68a7247d5a58b850a393dd39c57ffec18a940b9ba6fec3454860a33c06d3076,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:4f094ba04266fc393dc4,mixed,ksc2_v1:transcript:ad218bbbc342b307dfadc89a59a7f9b33502185e8761afc8e3698bd9c42d26b4,ad218bbbc342b307dfadc89a59a7f9b33502185e8761afc8e3698bd9c42d26b4,data/processed/f3/f3ff3587c00bb6d7ff8a81a7d21842fd9627d01db4372931e165f14185c059f9.wav,7c0089979e50f79778d69fa59b3d03b25219a49d39881cdb3750f00a074ff99e,іхі иә мен постоянно жаттығудамын ғой иә иә,іхі иә мен постоянно жаттығудамын ғой иә иә,ad218bbbc342b307dfadc89a59a7f9b33502185e8761afc8e3698bd9c42d26b4,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:e50175fdfb87d2c958de,mixed,ksc2_v1:transcript:addb0b9b3d47e409d237961a8c2acfcbd45abb85a4b457daac6a6251cdbb53a8,addb0b9b3d47e409d237961a8c2acfcbd45abb85a4b457daac6a6251cdbb53a8,data/processed/e9/e964e89ff6236e53be6959871a57ddc420b96a66c66c9297bf727f4cb5587d13.wav,2a63940563d1db90192fa11187a6fca390d33fff4b5e74028760f9a3f93f1a8c,сен уже анаған көмектескеніңді жаңағы шамалы болса да септігің тигенін міндетсіп айта баставатырсың,сен уже анаған көмектескеніңді жаңағы шамалы болса да септігің тигенін міндетсіп айта баставатырсың,addb0b9b3d47e409d237961a8c2acfcbd45abb85a4b457daac6a6251cdbb53a8,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:3b1b1bafddce9b50f827,mixed,ksc2_v1:transcript:b8625a8f3aee5e736ce40f17e428a6ddebb55b1e350c8fed6c10c4000e40f77d,b8625a8f3aee5e736ce40f17e428a6ddebb55b1e350c8fed6c10c4000e40f77d,data/processed/8f/8f5d65a6808c20cd000c6c7e94a4bd93a038a9d337c408d7dbca259607e6193e.wav,69d4572fff14130fe0bcdf23a98c1aa5859fccb57f6f49528d167739cf199ce0,вот сол көпірді дұрыс салу керек орналастыра алатын жағдайларды жасайтын мамандар керек,вот сол көпірді дұрыс салу керек орналастыра алатын жағдайларды жасайтын мамандар керек,b8625a8f3aee5e736ce40f17e428a6ddebb55b1e350c8fed6c10c4000e40f77d,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:151f7563801e94e7fd31,mixed,ksc2_v1:transcript:b91d7c585b4326a4df5a5a3ba0c322aa023fa5fd89d16303435fda771c25364f,b91d7c585b4326a4df5a5a3ba0c322aa023fa5fd89d16303435fda771c25364f,data/processed/ff/ffa5a101af545b7df9464ad2e93acb2abc863b5df7f6d8901054c54e3bb47bde.wav,ad6fc4db9ee418ca491100109166613d6eb2c79136de2a116764e267ccb32281,проблема жоқ болса қолдан жаса дейсің ғой,проблема жоқ болса қолдан жаса дейсің ғой,b91d7c585b4326a4df5a5a3ba0c322aa023fa5fd89d16303435fda771c25364f,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:0fcff36cb125ce966c2b,mixed,ksc2_v1:transcript:baea597399fae12c315ed842624adac46c98b245f968e9ee76a9659cd9b81584,baea597399fae12c315ed842624adac46c98b245f968e9ee76a9659cd9b81584,data/processed/db/db6ca9b1f91cd98f40738790cbbe66248a0c9a2112e66c723fe8568c56968737.wav,ce06587df5ffb131b8293583506cf9fa1952ec7543ea0c4b503ec48ad7df91e0,уже біраздан кейін уже өзі үйреніп кетеді өзі үйреніп кетеді де сосын көреді иә ы тізенің орнына келгенін,уже біраздан кейін уже өзі үйреніп кетеді өзі үйреніп кетеді де сосын көреді иә ы тізенің орнына келгенін,baea597399fae12c315ed842624adac46c98b245f968e9ee76a9659cd9b81584,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:4d7a402bbbd13832a2b0,mixed,ksc2_v1:transcript:c02809792a1ee6ead496d88a9396fc5aff7e3b9279bbfb00b8ba1324bd34f770,c02809792a1ee6ead496d88a9396fc5aff7e3b9279bbfb00b8ba1324bd34f770,data/processed/e4/e49f8034e031dc27e2a53d5a0c0312cec9c8681633e4b094a2c673d82ac726dd.wav,98b80f71c35521a5456af5fe8453fa29a11c20e59285183731af3c685d2a5533,егер де біз қазақ тілін тоже мүмкіндігінше модный қылсақ мхм бір өзінің бір ы тренд қылсақ сол тренд қылсақ сол трендтен адамдар ұмтылады,егер де біз қазақ тілін тоже мүмкіндігінше модный қылсақ мхм бір өзінің бір ы тренд қылсақ сол тренд қылсақ сол трендтен адамдар ұмтылады,c02809792a1ee6ead496d88a9396fc5aff7e3b9279bbfb00b8ba1324bd34f770,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:0e73272e341cd9b5d5dd,mixed,ksc2_v1:transcript:d07c24026e7e3d9e37e1db95025c42b7064112fe4cb9a22f6de1da5a6ba77e4e,d07c24026e7e3d9e37e1db95025c42b7064112fe4cb9a22f6de1da5a6ba77e4e,data/processed/e5/e58132248fd96b58a7b69d6bbe3a27d7f0606acb6f767bbcf4ffa9f36a653652.wav,65e37ba7d1c1926b09a7998f54300f56ad2715439f4d094a0033191f3f135c14,қазіргі жастар сол ғой трендке ұмтылады ғой мхм сол кезде уже мүмкін ммм мәртебесі осылай,қазіргі жастар сол ғой трендке ұмтылады ғой мхм сол кезде уже мүмкін ммм мәртебесі осылай,d07c24026e7e3d9e37e1db95025c42b7064112fe4cb9a22f6de1da5a6ba77e4e,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:1c4a121f39b22357cf65,mixed,ksc2_v1:transcript:d701d0d6ed89bf4d9adc756a61ae7ccaed56a3d6c6425589b2638477b93525ca,d701d0d6ed89bf4d9adc756a61ae7ccaed56a3d6c6425589b2638477b93525ca,data/processed/30/30c19b36c329722f241febddaf4d070c9fe14b56301092c59855f18f08228df5.wav,3da4907566ff41891535c19aec0722c07363cb3ec62602b936f8e44ea1144865,бірақ карантиннен кейін карантин дедік те карантинге жабылды сөйтіп карантиннен босағаннан кейін уже бір апта болған шығар әлі барған жоқпыз,бірақ карантиннен кейін карантин дедік те карантинге жабылды сөйтіп карантиннен босағаннан кейін уже бір апта болған шығар әлі барған жоқпыз,d701d0d6ed89bf4d9adc756a61ae7ccaed56a3d6c6425589b2638477b93525ca,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:18626faae957ffe503d0,mixed,ksc2_v1:transcript:dc7efcdcec77a27e42dacfbf56e652c7100eaa567dfecab6478ad982ce0c1e1c,dc7efcdcec77a27e42dacfbf56e652c7100eaa567dfecab6478ad982ce0c1e1c,data/processed/d5/d59266c181a11e324f3bb065d9c66625d770f5f656f79a75c9c6a894c4b677ab.wav,a1b68b8a759f7be193a3c6ee97d90d46fd9947d254bab9bbb40c9112f52affaa,бірақ сол анау именно сол мен сені жақсы көремін айдарын жақсы жүргізесің соны кешке бір сағат бесте күтемін,бірақ сол анау именно сол мен сені жақсы көремін айдарын жақсы жүргізесің соны кешке бір сағат бесте күтемін,dc7efcdcec77a27e42dacfbf56e652c7100eaa567dfecab6478ad982ce0c1e1c,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:971bd62f729332381438,mixed,ksc2_v1:transcript:dd9222b9b51835b3e16242ad3199cde4c262c5b22238be3c071dafba0fcfa50b,dd9222b9b51835b3e16242ad3199cde4c262c5b22238be3c071dafba0fcfa50b,data/processed/45/4501f0c784e69fce1623c472331cc986376f63652cdc5fc8b3badfab79e8a8f8.wav,c1f123fbd7dcd07fc61068779480e49713a34dc87367f6e100a75d90c3629bd7,менің оқушым ыыы уже ол неде балапанда жүргізіп жүрді,менің оқушым ыыы уже ол неде балапанда жүргізіп жүрді,dd9222b9b51835b3e16242ad3199cde4c262c5b22238be3c071dafba0fcfa50b,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:12007838e055bd369611,mixed,ksc2_v1:transcript:e3e8fa2b38770e97c40a7834e69dca0816c008c70620c96e9736d5ef1211310f,e3e8fa2b38770e97c40a7834e69dca0816c008c70620c96e9736d5ef1211310f,data/processed/02/025cff9dceef5dca3ec31887c85ed7a5eb1ff400511d976825ba9623c556a928.wav,a9a75428506c7807918c3d6e00796d25ac3ee017ba187b9a66b420c797c8d219,универ біткенге дейін ы сол сөзді айтатын есіме салып тұратын постоянно,универ біткенге дейін ы сол сөзді айтатын есіме салып тұратын постоянно,e3e8fa2b38770e97c40a7834e69dca0816c008c70620c96e9736d5ef1211310f,stage_c_kazakhtts_text_v1
