sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_slr102:5f60c6735e086,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60c6735e086.flac,9825250b4c960ee7dc1f895469bb658f55b638e042add14c290ddcd725fbdb24,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60c6735e086,d53f8593439cf42752b6f8863c6fd6fef3083e5126347ace532a4a4d37db0a31,3.6693125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61958d1b7b6,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f61958d1b7b6.flac,884f6048dee41dfb10509096357dcf10c93bfde419f40bb79604eb0ff6118fcb,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61958d1b7b6,2ad221717db980d4c5731b29a0c46ea1bbf0af4d1cc10474df0bdecc24adf8fd,10.34,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f609e1caba1a,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f609e1caba1a.flac,16e90c2ac67c61984b46437742ccd1e1d3641f0e2ccc072b97475b2d2933c2f4,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f609e1caba1a,5fc1f7891af9987e1f64bac2966af76c96d6abbc092d945139ea0afcd41fad73,8.2873125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6055522340a,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f6055522340a.flac,f7c68abf6d3a59f3b1d5729d7de31982d639c5a52e2ff24e00510b837031e62f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6055522340a,b68e5757ac86793c44e914549a72bb07371192903f6b447124443430c7008005,5.632,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60acf1c9783,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60acf1c9783.flac,b086014ad888b7b42bc7c13771e53229dfdc299b3b58f1a45fb3f11a8723afb7,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60acf1c9783,9e4f762c433c3a02acc64dd0fb2d9a2aaa76bbbd7e434988c20e9b3bf4300d3d,13.3973125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60ad90aa858,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60ad90aa858.flac,caae3f7039747ade4c8180887c699b26b0490433c83821f2101a6b90236d89a2,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60ad90aa858,a23a1f90d9f35bfebc79323b410a6cd0c33583b17f295afe2e998e5201fc8f1f,11.776,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e5441bfa4,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60e5441bfa4.flac,182db167c07c1f5e36ebbddcdb404ef08a179387c572dda72ebc02c33bbd3658,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e5441bfa4,a14926800c99850704ba753f8e3d91c254e7765f16e542758098a5bdff26ff5d,5.632,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6059a65d2ed,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f6059a65d2ed.flac,6ed0d1453349e47ad27d084da5ed9c85c33826dd7ee5854fbf1e531542ff7129,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6059a65d2ed,e1939cd73c634ff306635661c7c2a8ecf7a5de62969990d08948fe539ff0d338,4.0106875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5fa3a25c7aec1,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5fa3a25c7aec1.flac,865bcc1c6f88fc5cf8153207010b809214ea78caf2412da18bf3ce35c26c0fd6,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5fa3a25c7aec1,3aac88ee418fc7a1b237141eb7db5437783d0389bcb75a3ed65c7d9adef83694,3.92,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f609c4b5504e,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f609c4b5504e.flac,e1d63c2fa17e8620f46878e645b1fc6a28fc3d1bed44e60b63de01ac45b32a3e,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f609c4b5504e,79b77e43588520bdd19beca3a557aae31ed49f91712f8838042cf85c9e290242,7.8506875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60bf7fcf142,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60bf7fcf142.flac,9a9c46fe63e340368f48a80f751efe2f81854ea788a3ff37ac1f92d2d172da9c,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60bf7fcf142,1cdb40fa1dc0a4e9d6a4550c5943e18fdbf6256abc98077731e5efc0d4d33768,9.8133125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f59ea7ba4bb7,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f59ea7ba4bb7.flac,a6bc5f2fd5694d9cceb870dac4a36ab232a359cb339ed43861ea6d1038fecbb7,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f59ea7ba4bb7,961fb75057db85e3ff7aed31fc14e8647100eef112aa7a6d76895a4a8803cfdd,5.8026875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5683a39edea,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5683a39edea.flac,f5366bd428c76c6398aedc5bf2f5fe2ebae790d9fcc9d1358d31f28630d55860,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5683a39edea,1bec5973031394e0cee1182d6abbf088bec33eb21f4834ed887bf2ec2d9745ba,14.4213125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5ca0bda3d60,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5ca0bda3d60.flac,3c41227b8d63038da4ca8b2535340c849a7edbc22c49fd63008bf47ee132215f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5ca0bda3d60,5e23ae7c400b35ce15ba3eab5be12113ec2dda8509acefb92643c17319bccc36,3.9653125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a0c18e8b3a,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5a0c18e8b3a.flac,931fd59d9c40e387ca917c7567772cb3c8784ce53ee85be3dfd4eca2dabf7632,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a0c18e8b3a,1c67f4365fcb51afaccc1aa4cd71fe5709412f7f02ee29ff683cf8db1b17c493,10.6666875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60b37c5c79b,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60b37c5c79b.flac,78f98a08859df34df62aa5821cdb57018cf13b02e3d572a666ae43bcd3a08380,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60b37c5c79b,004d4cf02f436351128bbc9a9410980d091a86bad5612d6a94575f0d798e97be,4.352,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61869e79af3,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f61869e79af3.flac,9675c7a05db88fa51630b806fa34a1595ed4165050409083ec2d14eabf358032,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61869e79af3,188284d821c7c25d97ae1f338f296d52f1fa625a1a4a401553bac528446e5c1e,10.4106875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f618c9070876,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f618c9070876.flac,838c21c93c8b15ad035df8115e34418289747762a7dc516bfe7a7beaea71077f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f618c9070876,cac03a31fbfee6855232d15dc2f9270cdb46f6896325ca5ce639614c0dc39330,7.47,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60c2ffcce16,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60c2ffcce16.flac,a68b37ae08eb8908043258756d1026f61517ddf1b9a866a0e388770058d3d173,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60c2ffcce16,636cc1e13160b7a0f58ecbf0f26ea6176813f6dc3d96942b8938679db4f5ba66,5.0346875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5fbc398489c,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5fbc398489c.flac,0cf19b645a73bc08952059c1034cd3cfb1461fca5c9002ecfb110849ec0f5501,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5fbc398489c,e254b632cec55cbcbe99be4785a76e205aebdf4f391320b0eeeaaafbc2dfee9f,16.36,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5af6c1325ea,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5af6c1325ea.flac,e47d6809e05dd58ab3267aba19812ee1d1acd804408e1c8146734b22b75cb76f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5af6c1325ea,e0bb4950f562fe5d31161623c50c504aa10381cf47ee3c576a18c29ac1d8cefd,4.608,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f634442928e3,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f634442928e3.flac,d09a59d88c8cffaf0d66baac8fdeebd07b2d0069da8499d5a92c5433887d24b7,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f634442928e3,de823bc6853bbe12f348774310a9254b018a9a5248461cdf3a11ff7d933277e8,12.0546875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f57918b7c49a,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f57918b7c49a.flac,552cb1b7db369795082630c286acf7f037a5293d4997043611c44592bb93e1d2,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f57918b7c49a,cab2bf139c2191f7ea4e97d778fda51cfbf4b20de197065ed31ba99342f19be8,7.5093125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5fa4f1dd46e31,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5fa4f1dd46e31.flac,acff81b6092cfa9c9b8eb1c9859da6dc9817188d42f12009f353fccb24932b2a,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5fa4f1dd46e31,f49eb14577e02a04da6811c1c60f40cdd23a1f279b0c4594fe1069854ae06660,2.89,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a39b47cb1b,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5a39b47cb1b.flac,96e3121d46fc930a8a00e9331cdc451cf5abee707891b01828adf465795b1618,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a39b47cb1b,d1b3084279c1daeebad01eb86c9f7e49c739ba1e730ded1c98951b5210b70c81,6.912,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f630f355cf68,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f630f355cf68.flac,f09ece880ed4140178bc588e4178671045c105a0685734c328830b8430d4d58e,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f630f355cf68,da4123a0b8922f57b50539e50a5a85a696f867c52a6eb92a2be304cfcd88226a,6.7,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60c043cd1b0,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60c043cd1b0.flac,5eb7171f35a4935b649568dee05d61a6aaafa95703c4422f1b282be1c60f8d55,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60c043cd1b0,4cc6e5b191b6426a1fdc3e8885238d21d0dc79429d5c303d93d0e4fa0a96329c,10.4106875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5fa22cd9d12e0,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5fa22cd9d12e0.flac,8ee43547a76675f331e0fa5d21cdaa95e9fc4fe46d3ac5a04ab349245cd143ab,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5fa22cd9d12e0,85bfcfa3b65bc3c6aa5409834d8e33ca6cc15dd985f2a5a90feb394d650d8809,14.95,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58dfcab72c9,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f58dfcab72c9.flac,16838a079f70501b82c321e0a14c28d44348b5bb5e7eb30bb4bdc40cb6e86b74,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58dfcab72c9,1b91958c597c9aa83c5a674355ef13b5669da68944f54e59d671e1f86d3891bd,10.3253125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f56894193e22,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f56894193e22.flac,31a5f4b1a69247af1824361fe6fc5ea678d0c528ce7d8008d2230b769f07f4e2,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f56894193e22,3bf6f29214310aec3068a1216fca17caac0a3e8811a1955898f15671d617bec4,8.96,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6065d49ea68,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f6065d49ea68.flac,053c2a8e3d8d632b358f0c81bb1ba83878fd9cfb7b690e62c4246a263e3d792c,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6065d49ea68,8893cb19fc632febafe19c8bddcf3ac0c59d8877e1a0c35d2c28637743ce9f60,17.4933125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a34c85d58d,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5a34c85d58d.flac,c0289d2b14b0e70ec64b1317b3aea8181a3058d5fadeea59342b48c0435cf4a4,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a34c85d58d,79a05a9951e72f8b391e8b8dd16379d242414a70515e3553188847aa3a046b68,11.1786875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58e218dcdb6,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f58e218dcdb6.flac,d927f26c58fbbd769020c19777c8e2e99766defdcfc270bf184d08ba92d34f69,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58e218dcdb6,4f9489060d9bdc23e0d629e29dd530c7c25b3699743f0a89ef8e635f58c0bb48,7.68,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60ff7a203b5,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60ff7a203b5.flac,10db1442b83b058f102caefa43a06be0b98bf0961e27475425ea123220acc037,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60ff7a203b5,2b94e5b0bd9edd2144a660d51df8c7c066d0e5604bac9cc157a3fe37fffb0a28,5.376,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5f22e826640,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5f22e826640.flac,6323685cc8898cc03aab6fe9236c5f977ce5c28aeeb02d7ce40a64134126e4c3,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5f22e826640,2d69bbe59f019675f0a704b34adf297de6fb65855ca49012c6abf82680cfc022,8.506,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5794fc10f61,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5794fc10f61.flac,ce3bff11e0e932d69dfb8053c9ec91ea78c5095bbc17b5bf228108d353ef3c8a,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5794fc10f61,a89a8ba1fa238b610d4cab034004a4df375b61a5bf9e6493ba3ac20df08e3d1e,3.4986875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5c9deb2b7a6,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5c9deb2b7a6.flac,acb2dde23f14b226768457cbc5612768058b6429c8458b399975b02495ac23de,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5c9deb2b7a6,3c889616b40c82a600fc00301d86cc69fc166f9e650d78b4844c5a235bf47f2d,2.294,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f630ab1b281b,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f630ab1b281b.flac,ae7f3a71dda558ce8c8e60608a7cfa3ab7299fe4ae7c3f1ebf499203a5c06415,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f630ab1b281b,f1a7fd332a6a2b1c5e7155b418d93842144ededba4631b8f8a24393558ae4a9f,7.9306875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6197f27fdd2,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f6197f27fdd2.flac,f856dbf9c0e585d15a6891e66c8ceee6a24325da61a410fcff59016e5432c631,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6197f27fdd2,1fb2052955d4285c96f9db998508a6be1913403046fe1d25325413b0839e8932,5.5466875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f59b7479d295,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f59b7479d295.flac,5fddd2ada7dca474608916912fc59fb03395393c1b1b1fb94481896bd77dcab7,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f59b7479d295,f6b74bf4716652617b90f40290a431fdbbc858e7eaa37c19a525bd8843762633,7.3386875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5facfc2241a,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5facfc2241a.flac,f60138d321ffd1a245d728ad7b1b9c3968a9f7d0be6bb42a74981524f970cd7a,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5facfc2241a,21e3b2d0327376a8606dd21f2daf3033d7731fbdeea8eab74cc7bfc79b41e92f,6.2633125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60ddbb1dcc2,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60ddbb1dcc2.flac,cf8e3a7362cce6666f089b044a88894a5691a93ff0095492ba016908d72b9f48,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60ddbb1dcc2,16dc49d1aff9e76706eec7e0dbd4b56bfc9fa26a84793cc20c31419c2c120694,10.24,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
