sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
pyara_ru_v7:real_54209,processed/2c/2c2f84a33fb120c58dd30784fd3dd888f08224284c45645d80f88800ca60d2b0.wav,3977f8606effa516718c67f12f130ea70f5a209c406c747908f21cd1aa7d5fc4,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_54209,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_54209,pyara_ru_v7:text:9cb75d5bd627ac830627f6f003cb6e7101a4932d7a18d489e8c3fbac3339a65a,9cb75d5bd627ac830627f6f003cb6e7101a4932d7a18d489e8c3fbac3339a65a,4.104,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_18815,processed/b3/b37c8bb1ecafc92eafdb0bc72df6cad8d16ee2e5a00487770b2830e0c1c39014.wav,9c87be945c33fb76a0b638f064bcac44ac6e24888952fa657ecc01c8e9a7abe5,test,bonafide,ru,unknown,pyara_ru_v7:source-record:real_18815,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_18815,pyara_ru_v7:text:2166cc81dc5e27e52dab319c5620fad554ad0f629c6cdba3f2c502cc3cf2ed78,2166cc81dc5e27e52dab319c5620fad554ad0f629c6cdba3f2c502cc3cf2ed78,3.144,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_48254,processed/83/83f4125cdf77f875b245d42ea8112dd43e0a1b27af545b7356e68b59ee732ca6.wav,256e7fa7aa65be965b149ef55e8c77ef7880c178c5bb374f2ea1317ab5c89c95,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_48254,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_48254,pyara_ru_v7:text:dfd5a9682eaef4336650d17b590c097bc6b3d75465a74e67548f831c080f5194,dfd5a9682eaef4336650d17b590c097bc6b3d75465a74e67548f831c080f5194,5.868,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_1888,processed/60/60f4c79da19c8aab0f3200bb5b14008b9cd2eac0283993fd68bf536e6f2f3875.wav,961068a4145625ba232fb922ef658c0ea46320647b58ac49a429d10265e9bbfb,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_1888,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_1888,pyara_ru_v7:text:f1679f11d83b75802ff293fdefcc0b607da8daaac52731a25836a8d5af1c7f05,f1679f11d83b75802ff293fdefcc0b607da8daaac52731a25836a8d5af1c7f05,6.948,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_70915,processed/51/51861e0b88c6b7d09dedbe9cc1f1955129a90ba4b583a7c9ae77978643462e1c.wav,cd2131b4f932659b2f35c86bd894525cb5aa311250f68586bf15598152a4b95d,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_70915,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_70915,pyara_ru_v7:text:49efa5d74bd0a16f97a5dfc79e19b16664dcf42c381e96cde6bc6de0b3dc1d4b,49efa5d74bd0a16f97a5dfc79e19b16664dcf42c381e96cde6bc6de0b3dc1d4b,3.984,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_73495,processed/a5/a515689260efaf7db883988b2a97295ba110c1796526b1f8bbdd8ba52b54afa7.wav,2c6739f70584e97382ba95e347a33da2e856fb40d0e4289d566d0fe417526a05,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_73495,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_73495,pyara_ru_v7:text:99c19f434fbe22326cf9f115b0b642981b3bb3fcb089437996ec0c3045ad0e53,99c19f434fbe22326cf9f115b0b642981b3bb3fcb089437996ec0c3045ad0e53,5.76,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_42762,processed/e6/e615f8e8552b7d6270d508598f7ea497df02df8202fd4e1e3e958b3ac69c6e4d.wav,3a6c3606276ebace2a2667abdceaad44049c684666ce3a3c059fc21dfcbbaddf,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_42762,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_42762,pyara_ru_v7:text:1f6ecb492f92d31cb13ccadbb81c61a61aba3055aea45773685b129d9f23fd6a,1f6ecb492f92d31cb13ccadbb81c61a61aba3055aea45773685b129d9f23fd6a,6.048,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_28022,processed/0b/0b74db0b3e11caee6c7957c4e5a2f4fe465b0e0ff3fb481c34b32446a758bbd5.wav,cae47cc65910a8b2f07d82eef286f3700430edffff2964c196319990cd8b5236,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_28022,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_28022,pyara_ru_v7:text:07da006ef4f1a7fa45e3ad6fc471ac9b7c6d59249a74949d3d337dc85603c0d7,07da006ef4f1a7fa45e3ad6fc471ac9b7c6d59249a74949d3d337dc85603c0d7,7.824,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_6418,processed/64/64c9f28593cd5f72424bbd2db039feaf10fd71514964c3185f0332f21eefc027.wav,e801b3941977ea04c04a9d69b7afe6cbf81bc207caf85afef677f5c1f526def8,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_6418,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_6418,pyara_ru_v7:text:e872af50b3440163fe0c90244cffaaab307ccde2df8a87759b75382a2486b44a,e872af50b3440163fe0c90244cffaaab307ccde2df8a87759b75382a2486b44a,4.464,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_7514,processed/6e/6e563b702eb1201a156c95f13ce63db389664d0db93491c7813ed3f2c1046976.wav,9c99b64c241e249f0773f5b5c19f20aebf91b94e02af3ec04c0a4bf4232e6154,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_7514,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_7514,pyara_ru_v7:text:f75cd4e34aa8f5ce433325c3b14643cc0baefdd5051d2118363eac5f9c46a469,f75cd4e34aa8f5ce433325c3b14643cc0baefdd5051d2118363eac5f9c46a469,5.664,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_35844,processed/25/256079caebcd181c58525bb88821ed7b334bf74dc043b8e5af8df423b67dee5e.wav,f2e77ab647886ec11d8d3bae556c82549356f07a484faa896eb20cab976e77fd,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_35844,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_35844,pyara_ru_v7:text:9b5e08370df466bf5d62bcf6386e8689e00b639a99f779b577e494d80e55dd08,9b5e08370df466bf5d62bcf6386e8689e00b639a99f779b577e494d80e55dd08,3.48,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_6188,processed/d7/d79944cd197d4152d5991b43f23feed7d943765fb14391ff7265dc0e6879d98f.wav,7034fa0b582425f7a9410217cadbb545a03ac5a21b1c5ce79c954a60c66d57e2,test,bonafide,ru,unknown,pyara_ru_v7:source-record:real_6188,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_6188,pyara_ru_v7:text:cdda665d222ae74812f027c6512f105c3c6022cccf79b9806e5b303fd9f0ec92,cdda665d222ae74812f027c6512f105c3c6022cccf79b9806e5b303fd9f0ec92,5.688,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_22264,processed/bd/bde3d4f267c53a0647c7ab6fd08098405c248721c1b7472c261117d42b3fa883.wav,11262a27896885a362b1ffca31599fedaac7dee290351ba0948c16ce8e656b86,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_22264,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_22264,pyara_ru_v7:text:7d0225083b445814d214829d941913474c0bb2101d12452716d51fc6c8231190,7d0225083b445814d214829d941913474c0bb2101d12452716d51fc6c8231190,4.392,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_62279,processed/de/de72c3ecf8f619347a6b70724060fc3edaa92c88223b6a9fcd79d9ec8a4d41b4.wav,3b964c399571c40b70d0a9397afe25872424a45901121b540f8b47b95dd4963f,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_62279,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_62279,pyara_ru_v7:text:711bc9fbff491514643e1bca5ac83242de341cb00261bfd61fb57cc09dc312bf,711bc9fbff491514643e1bca5ac83242de341cb00261bfd61fb57cc09dc312bf,6.024,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_6256,processed/12/123ab996fb5fdbe789119275086fb6c27544bf2c977852f8940abe2ec1a868a3.wav,a1d38e95c44d2fb335960f3f1cdfaf3daffae40ebea5ff1c07c08634106e6c3a,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_6256,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_6256,pyara_ru_v7:text:64efdd90512a21dac63f3a4d6e901ae5015e6f7d3ef5e0ca676d8e245b8d3216,64efdd90512a21dac63f3a4d6e901ae5015e6f7d3ef5e0ca676d8e245b8d3216,6.312,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_11988,processed/5d/5d655074ad1d10ba8ef56fdc7add65aeb088be38015d0baaa4e9ec216a2e7226.wav,c911315709525ebd2a75da9964b8453d1388bcdb45a4b6f7b6988f807cf36444,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_11988,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_11988,pyara_ru_v7:text:ecb4830a499b66107b0dab978ae003ecc978835eb86955e15e0be11317e5f062,ecb4830a499b66107b0dab978ae003ecc978835eb86955e15e0be11317e5f062,3.264,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_13270,processed/3f/3faff6c98d89a363a1f7df2d72bddf41c28461d12d3375445772291f02aa57f9.wav,3368e1561ee4f383d42df7ac9810d4fdf2fcc06e060c500f6938b03987f4e2fa,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_13270,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_13270,pyara_ru_v7:text:1c46641161ec731cd49dd6363f11f0a1eb2134fa15ea8bf9de7378c3b6009daa,1c46641161ec731cd49dd6363f11f0a1eb2134fa15ea8bf9de7378c3b6009daa,7.344,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_70595,processed/ae/ae15f5d666f4594436bd7db92506322f473c7894be98c762bbe121b8eca59de0.wav,ef196cdc0a8bca427fca712b0911f750c1812719cbbc0461a0a3e74ef29737e1,test,bonafide,ru,unknown,pyara_ru_v7:source-record:real_70595,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_70595,pyara_ru_v7:text:0c5f031524e266322bf020faf8843de26d38cb5edb98c1dc13f56e6f7b50ec28,0c5f031524e266322bf020faf8843de26d38cb5edb98c1dc13f56e6f7b50ec28,5.736,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_18928,processed/cb/cbc08fac2af7f7b4f364de5fd983b0e0433f44fe3b00bebbf4f31e94947818ce.wav,ea7db13937feaec1b00f70950a070f50288cadae216da31c2c483e9e46ac5d5d,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_18928,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_18928,pyara_ru_v7:text:9cbbc83124500b5b71a0da9accfae99c395f5420fbe4def9a03233ade90ffca3,9cbbc83124500b5b71a0da9accfae99c395f5420fbe4def9a03233ade90ffca3,5.64,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_57085,processed/97/978b1644b39c05ac0103f76efd44eb6c135c9b2ed2efe72991126dd29ec7d988.wav,8be985c87659d708d6d3731c5525791f243c319cc5143d61d8abaa7e7ac0d061,test,bonafide,ru,unknown,pyara_ru_v7:source-record:real_57085,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_57085,pyara_ru_v7:text:ad53ee585cd1ecab1365e0415026f318298e34a8e9a65e76c53e0e122c165654,ad53ee585cd1ecab1365e0415026f318298e34a8e9a65e76c53e0e122c165654,3.264,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_46850,processed/ca/ca5e27b70f6cd2fdb559a0a2d8c704d85b15ba32f95b252794e7665ab7ba1e33.wav,9756d4a0f2bd01f3448f14074ea52cba554e279f3944697893ec2680405996f9,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_46850,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_46850,pyara_ru_v7:text:d8f8f4ebdd5605f0fd6dfc7789d7edf96e1d5ad468e04680d20a11adcf3830a9,d8f8f4ebdd5605f0fd6dfc7789d7edf96e1d5ad468e04680d20a11adcf3830a9,4.776,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_46420,processed/08/089622910ae0a06a36e35d907a156e56396b1279684c9198092cec22f27a56dd.wav,626918de86832ddb308264122fac807e32c6e40929e3a689b83b12d8f609b06e,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_46420,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_46420,pyara_ru_v7:text:77bffc737a1aefbeddd277c3184de505cfbe0e473ed42d1fa34074e227d11dd6,77bffc737a1aefbeddd277c3184de505cfbe0e473ed42d1fa34074e227d11dd6,5.856,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_40266,processed/33/331a0dd7ede441da17d12da2b59f1d33d1dd7cce9c4e9c1dc7d63bbf87ee9c11.wav,94fe6a720d02de441db1d94e1e0fff4e473d48ad7fba2c45f178e135c382d9c2,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_40266,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_40266,pyara_ru_v7:text:eb0e15235478b98aa5f159797f148aabe85baa70721f3a535e868f4172d5fbd5,eb0e15235478b98aa5f159797f148aabe85baa70721f3a535e868f4172d5fbd5,6.12,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_53412,processed/d9/d976054ce15d44db1603d5e2a08aead6bcccc6da615f3d9d5ea0c947f89df3f1.wav,47398fc7a58e1d54227a93b28396c0e9d8abc4c841e60f47547e467981c64f15,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_53412,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_53412,pyara_ru_v7:text:b07838a1ba118e4fa65d92f4309ff26b6798b4288d8efbe3b4d420e35c980e20,b07838a1ba118e4fa65d92f4309ff26b6798b4288d8efbe3b4d420e35c980e20,7.224,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_14264,processed/32/32d3f82b64aad4961dab2905a214f4ef273b92112cf36a7f4423eb6555dc07a2.wav,521e5cc57769720a6ab99a1f00e394965267c3da9edecc4330c6133bd6c952a3,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_14264,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_14264,pyara_ru_v7:text:95094c606f9fd92143848062e8b0ab029fec7f9ef951afb91943d5c1245f3ca2,95094c606f9fd92143848062e8b0ab029fec7f9ef951afb91943d5c1245f3ca2,7.296,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_44527,processed/b8/b805c26e8eff441a35f2e2fa586759321d7b53be5419b41762771605069971e8.wav,3dfa891614f77337be220cb570416ed8a1cdc807227c37011aa574bd1db0831c,dev,bonafide,ru,unknown,pyara_ru_v7:source-record:real_44527,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_44527,pyara_ru_v7:text:c9b478b2b824f306586ef7561591c900600971eba69583efff8d8c33fed001dc,c9b478b2b824f306586ef7561591c900600971eba69583efff8d8c33fed001dc,8.28,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_59790,processed/43/431b600924bb0116111f54f23496671358a81273bfe54897706073905a4f3fa0.wav,b5f9a2cced6a6add526a52d7e94224dd6d5903c05e9b349354d5587e26fea60c,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_59790,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_59790,pyara_ru_v7:text:7481c8a53f061a744434b29702ef480375b5ddf3ee66900b468ab00895336c9f,7481c8a53f061a744434b29702ef480375b5ddf3ee66900b468ab00895336c9f,4.584,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_6406,processed/18/18ed9c17e82ced5f56cd0692a0508a6880d21e6ca53ded3cb838c2876f741da7.wav,5153f5db45ead68ad35bb6ff608505fa81f369fb71558009a5bac9edd24e4550,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_6406,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_6406,pyara_ru_v7:text:83d2b475d286f78bc2adc8f99f4e6ab1128bd6dcccffc8348a0790a33cad7dd4,83d2b475d286f78bc2adc8f99f4e6ab1128bd6dcccffc8348a0790a33cad7dd4,6.624,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_21236,processed/58/584aec3a7c4164ec41166893ee16a68965569c49e89a53a7d6ed59a704b56c2b.wav,8d76c4b706d5d59805827dbbe85a18e4aeeddee878d9ac09e1ce5af62bae593f,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_21236,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_21236,pyara_ru_v7:text:4856056f93ad8bd94cc703d12eb3ba86996448b4875ff0902c24209758321e21,4856056f93ad8bd94cc703d12eb3ba86996448b4875ff0902c24209758321e21,4.032,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_37380,processed/5a/5ac232b73d8d48575b2576c2ba0b862bd347295e46a31a75f0363ae9f298ab82.wav,78d6c3815467a972727f392f02138b125f279bbd86efdd0745ffc20ef5436ffe,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_37380,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_37380,pyara_ru_v7:text:f0984b0407662e59908a29b9fdfbc18f63c127015ee5f988b68dc97b299f92fe,f0984b0407662e59908a29b9fdfbc18f63c127015ee5f988b68dc97b299f92fe,4.08,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_35829,processed/26/26ad8507dfc082adc68a709124fc5fbcd8e5f70a6fbca58c123fd272c33cd851.wav,55debc0fdba6f6559e953a6fa83682069f54742f3a59c9338ab6d352c2a7407e,test,bonafide,ru,unknown,pyara_ru_v7:source-record:real_35829,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_35829,pyara_ru_v7:text:3a272515c3a4af33f49d659358425486ce90079fa2e2a67eb1d559ce15f21c15,3a272515c3a4af33f49d659358425486ce90079fa2e2a67eb1d559ce15f21c15,5.016,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_20121,processed/e1/e17accfc9f778c1e5f310db62a4bf805eead0c40389fd925c2bda7ab00523c13.wav,6fe6ac58c141fbac72a3741f294806adc5063c9a0ae597c048eddd7b160ad004,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_20121,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_20121,pyara_ru_v7:text:0a25e6914417a5db93c3598fa6d4d95b5329e393147f0399b3ed5695a15ec55f,0a25e6914417a5db93c3598fa6d4d95b5329e393147f0399b3ed5695a15ec55f,7.392,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_20958,processed/79/79d09481b2f4c8d0ab1b052f7fe67354338f528bf06ab7683642eff79c33345e.wav,8924287513ae74cf4bb7ef6cdfc86a358a5d2dc204d2f502d175aa11803668ef,dev,bonafide,ru,unknown,pyara_ru_v7:source-record:real_20958,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_20958,pyara_ru_v7:text:489e249485fe110bd5a3f11f17f29572168611a0dd7a126cb1357877ecf4dfc8,489e249485fe110bd5a3f11f17f29572168611a0dd7a126cb1357877ecf4dfc8,3.888,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_8733,processed/58/589917059a616071d6ebe0a2ccdb437953876149a48f9819c38e3a142ce3f5eb.wav,46ededbc335f14132067a8a540e377d16ece69f2e190c844bd9939022035c913,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_8733,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_8733,pyara_ru_v7:text:929a206623f18f4df57e063c6b43bc90ea637cc040a230df1f4bbf1a16133fdf,929a206623f18f4df57e063c6b43bc90ea637cc040a230df1f4bbf1a16133fdf,4.704,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_14581,processed/ff/ffbb8c4c26d56294c62326ef73a4e5a0d5b32558fa34f5b49bf116120d9a71f9.wav,8642076ed688ebb9e012407e0f342cd99ddd4ed1fa70a667aa446f4687e0917f,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_14581,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_14581,pyara_ru_v7:text:fbcf3bfa38a91b9636c74b50a839139ce9d0c93a5d813e88438705c4445efac3,fbcf3bfa38a91b9636c74b50a839139ce9d0c93a5d813e88438705c4445efac3,8.808,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
