sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v2_kazemotts:dc8701ac5116a773,processed/67/67537728d79d54c0ee35c7976e3e950a9a5161e47174de8314efd3884986f961.wav,3371c87ed235cc5eada9b03c68fa0d02ef39b9b2a860fab7d35f1bf30623f641,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:happy,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59ef00b27d5; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:happy,ksc_slr102:5f59ef00b27d5,01bdc7753167a539c1e3f46d35b91ebe441cc838fc8f64fa51fb01a12f8ff7a7,6.3623125,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:happy,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=37950769,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:1cac0d8c876a3d2b,processed/0a/0ad4929602d157e8f0dd62659dc8a561d969817dbdbbbd143d13030ba8734c0d.wav,ea8540419e6dafefa98cccaa58d0eaabd5d716402a48e181ae05e6a33568a117,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:neutral,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61df6487e7e; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:neutral,ksc_slr102:5f61df6487e7e,13a5b8500aca376107a46108613179ed640d258f9a871b6361f109fb2e4cab83,6.6409375,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:neutral,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=92956845,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:dc185e819b1cef9f,processed/75/7556391b638caf1175fecd36e5e758cb3572da5d8c76c21492a049dc08262a64.wav,5fb7900aa3891e19304725ec8678be293a88b9f5a0eb4c8d2cc645262aa58c7b,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:angry,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5689b5ad372; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:angry,ksc_slr102:5f5689b5ad372,e771b087763e9bf6c7388c74e4c510c3021799103b0bed5bf977090e5502fc28,8.9165,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:angry,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1688396472,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:3436d9c381981107,processed/9f/9f0af9e741a85009701efc21ed831c0fb887c04de505a7574e169cd7d6bfef99.wav,9364779348900adebc5585c24e74be2c2004e0af60bb0887a85ed4146c898432,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:surprise,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa4fa44ee099; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:surprise,ksc_slr102:5fa4fa44ee099,7dcc845d248383068e7453fe51aae4dbed49ca6a2928cdf3324e1285bcea0d56,3.285625,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:surprise,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=2032190905,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:32ad71bb213102b3,processed/26/26874653fc65cb36d887df1337ac652c6d7853c52599e693f4f83b1b8f1bbe5e.wav,42e1767ddedfbffda61d6a032607331d3c9dd52cbe4a2434c8c4d542eb120c2c,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:fear,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f631337c05e5; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:fear,ksc_slr102:5f631337c05e5,893251f8998d6dd8c6671416217f415e5206e9cdf284e3136a5903b1f0f0a130,2.9489375,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:fear,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=767433903,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:7a54d503242e498b,processed/7c/7cae267b2479ef54ecc2be555fd77d4ae13feb5176733b3722f657f66ad13628.wav,7ba0141e730b76707491e440b21047731f754fc8626bcd73e90111646f5a5ed0,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:happy,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60b040065fb; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:happy,ksc_slr102:5f60b040065fb,c0dc0b51d5a4766c878c7a227c31843442afc5f45c698f920b319359c97f2aed,3.3785625,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:happy,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1078935402,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:720fddd58bc936c3,processed/2a/2ae070ccea1277893bde40a88b29b6321f8863e0e31062ae86d6fc4856c6f79c.wav,03f6ced8f46a8c228f6eb64c1a1e8ee5861e8c4b70f6c3aecb7b3cb8474e7107,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:neutral,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5af8881e1e9; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:neutral,ksc_slr102:5f5af8881e1e9,28d2ff870d0becf29043b1fe7f0dec29fb29d550fffbb45560f6247cdd7c6175,9.299625,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:neutral,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=501762283,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:a08315388d2de4cb,processed/b0/b0b04c818497c16ebcbc1574010397131c8ea3790fc1cd68d217aa3e1ce72540.wav,89a5af082553565b288d3647b5257efa09bbf25c63df5516dec71e1d70d2a680,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:sad,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59b7e982cc1; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:sad,ksc_slr102:5f59b7e982cc1,6226d9f7c5c7acff4dbced9e359519ac98ac077d1081eaa3c1334cb02d1310ea,5.062,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:sad,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1854671965,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:82dd4b5f58524773,processed/8a/8a8d955e13a9a49398b2ab3b15d021bea96666ace1ae556c3aac378bb0c14ab7.wav,e9a1f37910df4a5710f689f332813add080755495dc0a3f823d6005cde5441ac,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:angry,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f634210df1c9; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:angry,ksc_slr102:5f634210df1c9,554190aacbe368c6be962352eb93d5c6cee3761b1c90c316ab03e940100dd8ea,6.281,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:angry,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1104521218,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:6db5143a31a42a72,processed/71/716b0d574bb90604149d438ff35cc136c1388ac20ef9f160db152866187815f5.wav,59a68dd6f5d19fc9565d98c0fa86d507ebf924538da38065fa20b324e9a83556,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:surprise,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58dfb4ad728; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:surprise,ksc_slr102:5f58dfb4ad728,5fc7af1d1ebf3344b12c9d26b265a450cce766cb5c9b014622cc2d836c052eef,6.19975,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:surprise,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1838239688,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:c8b60ff04566bd0b,processed/7d/7d717f227fb2b328ee54a120dc478beff5c8b09f76742c26253e04a003c11f9c.wav,867e5793d9f625799eeb2d660e30f19158a50d848ea0d9febc2ca84394bad042,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:fear,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f605996ac6af; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:fear,ksc_slr102:5f605996ac6af,61cb3eb452591a2a2e028b9643a14fd1b87b157e7b2b71692d2cfcfa379abe76,4.284125,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:fear,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=95893315,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:2ab50ed21425bd9a,processed/61/61ab4988abc44e43c6bcbed2b0b12469e2a6386e37ffd0938fcbcf80ad502a8c.wav,86a47e7a855c7ad36994d8bd766383392bdb4120ff26a196d6cf90f4ccb48282,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:happy,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58c80905db0; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:happy,ksc_slr102:5f58c80905db0,c92c4b1fdd4dbab9db6b7553224265a9a1637ae560f0d7803010734864e4b293,6.40875,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:happy,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=764294233,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:3051b4bf2f0899d4,processed/b8/b8fde1f1df416bb5ab0b1d6bab53af7ee6c4733bb55c49f3c8f315e98fce597e.wav,8a206b1624497d7cfdb88973bd10785075c91ad5588bae171d142ed1b644cef1,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:sad,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60bed11f233; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:sad,ksc_slr102:5f60bed11f233,14acc70bf6117a273e99dfcd5501c4e12f4d6d2a56c73db131422faaff8b5a3e,3.483,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:sad,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=846094419,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:71ad2f70ecce4e83,processed/4f/4fe222f9b756567583a30666b39bbd1fd62891ecc008d621d852edc9cae6776e.wav,3457d8fcd0f5170ed395c348582459713d3017564609fb53f2b79244c5c89bf8,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:angry,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60e9c11c57e; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:angry,ksc_slr102:5f60e9c11c57e,018770dc2ccfc4ea60d3a39545ffe5a1fb3962133276fb8d5cd8f127d64cde93,4.66725,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:angry,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=33830360,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:1823a50e2bdfa6da,processed/d9/d993eb2d3e34525c879776476fb494afda68b18d114e775387147e56981f7b0d.wav,a4d4a497e4233c1f62d5ba8ee9efcce18d2f492770e61ca6819cd2e02aee0a59,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:surprise,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f609db46f1b5; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:surprise,ksc_slr102:5f609db46f1b5,93e64812641913e108551f3e16313ec2935a5e569e1d1adac74b5f23f02ca709,4.7253125,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:surprise,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=658101357,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:dba7e7d2ac3cfbec,processed/ab/abc25b59a89b367233439e183b3f9696e06bb3d0b07a986cef9aa0a2d7c64f4d.wav,a5dd0ae0b473c121d00bf72a5e34d079563ce237f23b42401967f80351ec4443,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:fear,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f3c51984e0; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:fear,ksc_slr102:5f5f3c51984e0,14577b9ab00139706501855b6f7660add5c9371e278c7e7e814e089d63ff78bd,4.2493125,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:fear,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1320678394,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:243621ee65c1f8d2,processed/33/33be055795aaa889e340dc81eead7af2f1eb7793b9338c34719df06545423c03.wav,91d697e42c6d655462d2d395ceeb17c46827eb311e87737efc4ea46b7ad58381,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:happy,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6058e18fa91; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:happy,ksc_slr102:5f6058e18fa91,cec22a22cda569ea617abf71d23fa0a73043e56c790906639bc4b92374e2e31c,3.29725,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:happy,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=2056225270,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:54bc8f8f9eddfcea,processed/ea/ea28755b07c5f72b4e499e33f4becd9807e43be4c7276f68319a826e1c046497.wav,961a9efd5de9ba56f8a5723b0f5f1df86601f585c82843b09752f48f118cc124,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:neutral,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58c8335dedb; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:neutral,ksc_slr102:5f58c8335dedb,47a486ae5a2f7d8653e39536b361c7721329f2b110062fa2fa410ea3c413fc02,6.0836875,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:neutral,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=403369476,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:ad0872f661f1b3dc,processed/94/941c72c9df5ef7e61fd20d7a9c289ba26c2687820e1aa0cdf3e177edc8fa5b19.wav,ba7080b0ed594a314416f7132434c9e4cc2c21a073e5d2ae48db43ce37bf0dbe,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:angry,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60ada84dc77; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:angry,ksc_slr102:5f60ada84dc77,d1e011d599b0fb24c5b3c180403c03dfedee8a01eae69b6041f819a2e2f549ad,4.156375,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:angry,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1557256,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:6e89bcaa58536e7c,processed/34/3446cd6e44cbdbb6eece88f01598c2dfcf6505a0082b3f499b41bab622e68e2e.wav,5c7b74ce370a0c993743df68a74de467bfeafdd19c4e0e8f0396d4544441088e,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:surprise,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa126a356260; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:surprise,ksc_slr102:5fa126a356260,0947024bf614400eb12dbb299d43cd9727a0657a30dd685bbee1ed1e080588c5,4.9110625,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:surprise,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=2082095120,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:23c181eefea47ce4,processed/0b/0b76b288dde9c6a74bcc97c09084a47360cf73f2a85e98674e6dd7c95eee3d22.wav,fb426cae12055e662353cb6579aadbae04e6ef5baa4378543ff759a4e0829278,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:fear,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5ef1586fb34; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:fear,ksc_slr102:5f5ef1586fb34,317881704956116802c8be41aa2038920dd970a697ac933ef69c57a8e9c1be4d,4.87625,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:fear,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=310177320,2026-08-10T00:00:00Z
