sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
pyara_ru_v7:alg_5_13064,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_13064.wav,18d3e44f19957f09ee4567e8dde6d4ee43d20a9763f326d636a2504364edee91,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_13064,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_13064,pyara_ru_v7:text:5535d3932e1b9afebfc9fdff25478fc567595af4427a2813cbca02ff58940f75,5535d3932e1b9afebfc9fdff25478fc567595af4427a2813cbca02ff58940f75,5.104897959183673,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_14867,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_14867.wav,63674b98a9879419477a949f9fb67d498348f535240f0445872176843a882405,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_14867,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_14867,pyara_ru_v7:text:0e902ac804a583ad866aa882add52ede232d689e971d5a1e9dfe4b6f49333b5d,0e902ac804a583ad866aa882add52ede232d689e971d5a1e9dfe4b6f49333b5d,6.349523809523809,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_8296,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_8296.wav,92940b535291b64076e8ea24bf11b508e1ef3241e12f672ff76188e23ccc30bf,dev,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_8296,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_8296,pyara_ru_v7:text:ee4ab0d055b3731e2c684bbd8335ac35190bad9ef93dddfc75371cb3a8fe2b67,ee4ab0d055b3731e2c684bbd8335ac35190bad9ef93dddfc75371cb3a8fe2b67,6.482947845804989,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_30350,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_30350.wav,9f538b9605a13c19bae1191d62de299067a6534b93a8ab3e241a4ac662907c67,dev,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_30350,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_30350,pyara_ru_v7:text:93ab12a647d5ea1a6b3d326150c35cc8124db2ac36e9d92ef5a15db20fcbc3f6,93ab12a647d5ea1a6b3d326150c35cc8124db2ac36e9d92ef5a15db20fcbc3f6,4.649750566893424,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_16482,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_16482.wav,4d068e9228f0c76672ea5e9d8818d836e310c47d321085c8e6ec2fafa0ddbe09,dev,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_16482,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_16482,pyara_ru_v7:text:4fb95df7152c577f7372b29830d65ef879c67e75f81024b328205aaa2fe9613e,4fb95df7152c577f7372b29830d65ef879c67e75f81024b328205aaa2fe9613e,5.7588208616780046,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_5446,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_5446.wav,28230b6063eeacd296567be7a5cb0d1b413b32b5e2474f2c451c58755458afa9,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_5446,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_5446,pyara_ru_v7:text:a29875aa2634b68e111d5e0d58e042b59f6b8a3b77eb30ac50386fd0954e997c,a29875aa2634b68e111d5e0d58e042b59f6b8a3b77eb30ac50386fd0954e997c,3.6211337868480724,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_7574,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_7574.wav,e7eeb741711d2c6a2b44de48ceb0a775735f628b0da185ca30ce7343e2bb03e3,test,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_7574,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_7574,pyara_ru_v7:text:b8b05e4cb4950bad9babbbb40528c72318aee8a87b4f646f9a47a0202fc15d63,b8b05e4cb4950bad9babbbb40528c72318aee8a87b4f646f9a47a0202fc15d63,3.331972789115646,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_24591,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_24591.wav,536bc3bfccb6070e538275eb88ac4fd639d82b0eccf59048b8f920dce6f0ab99,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_24591,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_24591,pyara_ru_v7:text:fe51ae2fd732a410234852b8de17e74690ccb2cdfe802665128ea061bfb83622,fe51ae2fd732a410234852b8de17e74690ccb2cdfe802665128ea061bfb83622,4.953922902494331,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_24876,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_24876.wav,52dd98eac972df3eaacbbe43a39803bf5f41cb9ae2fc2e8cd445cef3038fddbd,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_24876,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_24876,pyara_ru_v7:text:63a514240a683b296d71a20567c755873401073709661f30101ac0fbf6992e82,63a514240a683b296d71a20567c755873401073709661f30101ac0fbf6992e82,6.4727437641723355,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_14005,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_14005.wav,b6497b2401de7f63d9f724060293fb3c3aa17d90a4c3902882684a44c7071a52,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_14005,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_14005,pyara_ru_v7:text:a18cbefd859098cfcce570d7952fddbf3521b9a544ce11158395a9c5bb591c0a,a18cbefd859098cfcce570d7952fddbf3521b9a544ce11158395a9c5bb591c0a,5.187891156462585,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_5484,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_5484.wav,696015d9b3f050cfe4ec824a8d97ea43ab17f13f54392a157c7b14ecf4dd1797,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_5484,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_5484,pyara_ru_v7:text:393d9f105f4ba4c486cd470146e34c8d762de94903d88325dc56a10eb6abdb9b,393d9f105f4ba4c486cd470146e34c8d762de94903d88325dc56a10eb6abdb9b,5.248253968253969,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_29319,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_29319.wav,90c130411184d6f5034360fb682fe4c9a65a096c1bff353bdbc0430446961530,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_29319,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_29319,pyara_ru_v7:text:6b9b035f879e9c36b568d691e2847da3efd0e265936fe0d4e8b12ee44de2310a,6b9b035f879e9c36b568d691e2847da3efd0e265936fe0d4e8b12ee44de2310a,5.683310657596372,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_26811,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_26811.wav,1a5d38930730034faaa26f3d23907d12a3c657241422b3078101c6e9db1942e2,test,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_26811,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_26811,pyara_ru_v7:text:b99498411ceec25235ad24c479a8c233610c708d458fb889c2365e254eb1cfa1,b99498411ceec25235ad24c479a8c233610c708d458fb889c2365e254eb1cfa1,4.393151927437642,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_10416,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_10416.wav,001842a52c86d06cfb6c749b1f4afa305cd99826bcb4461403241a5994ab366e,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_10416,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_10416,pyara_ru_v7:text:4042ba9b19359f71c88d553449fba1bf94deeff064a3bcf75f15e60e163a0d1c,4042ba9b19359f71c88d553449fba1bf94deeff064a3bcf75f15e60e163a0d1c,4.134104308390023,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_25783,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_25783.wav,3456dd20e9c3430d050a9eb87bed08b7049e92489aab334efaa2cd94c4dbbc5c,dev,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_25783,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_25783,pyara_ru_v7:text:51022a3f37e4a5c6c6949e4559b3073fcca24384f6eb5a93eb313d58c8c0556c,51022a3f37e4a5c6c6949e4559b3073fcca24384f6eb5a93eb313d58c8c0556c,6.463083900226757,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_31164,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_31164.wav,34e76e4f0192333caa29199a919d60ed61a4a1cfddd9ce249236ee7301ecf22c,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_31164,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_31164,pyara_ru_v7:text:484aa0672cc693b69abe9bee0ca60283a8aa23959a763e8a6a4216227c561228,484aa0672cc693b69abe9bee0ca60283a8aa23959a763e8a6a4216227c561228,7.383401360544218,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_1751,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_1751.wav,48e1adeaea1d54bc06ae552c36b5beca9a3d0ec2c05518715d4e7ec6cf7c4a09,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_1751,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_1751,pyara_ru_v7:text:f82e31b39ce2ffa28be502e4c4aff1ebb5484b74f5ed0cd2513d5d5af613036b,f82e31b39ce2ffa28be502e4c4aff1ebb5484b74f5ed0cd2513d5d5af613036b,5.308934240362812,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_29696,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_29696.wav,e551639d84251043aaa53083eccbdde44a9169669997aa6a2673505dc50b5355,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_29696,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_29696,pyara_ru_v7:text:a34daf9906a7d815eea6a3d7621a772f1558ce582153ecadb8956e8e0ff8bb24,a34daf9906a7d815eea6a3d7621a772f1558ce582153ecadb8956e8e0ff8bb24,7.753061224489796,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_10856,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_10856.wav,5d345244530f65ad267127ce4b1123aa667d234a8e6a0c73747bb50b312d019f,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_10856,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_10856,pyara_ru_v7:text:f7a88ee5638ed3b65acf8c5fad247c8ab284c3d61431d5f9967d480485efd70d,f7a88ee5638ed3b65acf8c5fad247c8ab284c3d61431d5f9967d480485efd70d,3.9179591836734695,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_23892,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_23892.wav,c50efa99a0be988c052df13a0e9b057f3ae5fd0aa42e5b244e6014d8516b8807,dev,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_23892,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_23892,pyara_ru_v7:text:079757904278b74e60a3089a3a1506b31ea0d98e25283b9199f354b2ea929f10,079757904278b74e60a3089a3a1506b31ea0d98e25283b9199f354b2ea929f10,6.651746031746032,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_31102,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_31102.wav,f9d6d37026c96704366c8a107fa36538730a43e91d2f2bc624caaeebf97b57b5,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_31102,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_31102,pyara_ru_v7:text:a53d9e948a2a6f0d74fa79005c14207aa9024c257e9e60d0ec1b7dad6f524043,a53d9e948a2a6f0d74fa79005c14207aa9024c257e9e60d0ec1b7dad6f524043,3.0049886621315194,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_27510,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_27510.wav,011899d6815c83abf7ec26d67d448b7cd697d849475038261b494acd84a07e4e,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_27510,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_27510,pyara_ru_v7:text:9348fcbf6edbc2b600b4a79df7763570c02524a7a26fbe8b058aca25242126e1,9348fcbf6edbc2b600b4a79df7763570c02524a7a26fbe8b058aca25242126e1,6.953333333333333,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_3774,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_3774.wav,b6af4c5237965925f64aa78c4456558caaee329a3d04848c04f189246e085a5e,dev,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_3774,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_3774,pyara_ru_v7:text:5ba8e8aa6b432a0df30340a7183025ce4d8fecd128fbe47991205060a09d7d9b,5ba8e8aa6b432a0df30340a7183025ce4d8fecd128fbe47991205060a09d7d9b,6.012607709750567,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_8033,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_8033.wav,f83c712aa79a8c9ff0518bfb79a1131ca72770bd4e384d514de24a5809623482,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_8033,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_8033,pyara_ru_v7:text:068d9adf4323e625c63c0a75a6a6378d209b50e96c1874f07ecd331072f357d9,068d9adf4323e625c63c0a75a6a6378d209b50e96c1874f07ecd331072f357d9,4.65718820861678,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_20212,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_20212.wav,a62838404cb245665e44e9f0e5d7d9a99bd0f55e25565b691f3d21a5a64353a4,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_20212,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_20212,pyara_ru_v7:text:2539d9ef3e1d93e59e84628a48686ed35fa80a8e83c7a6e7a8877282e6f20663,2539d9ef3e1d93e59e84628a48686ed35fa80a8e83c7a6e7a8877282e6f20663,6.988480725623583,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_19915,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_19915.wav,37967a1cb2bb20e09a164e5af417e1ce3776dec165d7ea5a474a2d46f9496213,dev,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_19915,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_19915,pyara_ru_v7:text:d8f3f161da6872ad6132a7a6d8d1b99d5f1ec56adffec54a15abae79705e999c,d8f3f161da6872ad6132a7a6d8d1b99d5f1ec56adffec54a15abae79705e999c,3.761768707482993,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_13250,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_13250.wav,26f9d4f11d5062dca15a8fd3bd34beee71999ec54f919b131d7846b6fb819ef9,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_13250,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_13250,pyara_ru_v7:text:e35e09101bcf64e8b42ef12309d28cb66dbcf31416b71ff1abec702d24a2a80a,e35e09101bcf64e8b42ef12309d28cb66dbcf31416b71ff1abec702d24a2a80a,6.523083900226758,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_15084,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_15084.wav,544ac935fd7643b2776ba262db09066f29069d9ad1bbfa3dbcd1b25fa712bca4,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_15084,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_15084,pyara_ru_v7:text:429614a3b2a50cedee50d735c79e4459154f0fb9f782e41b467d2138494917bc,429614a3b2a50cedee50d735c79e4459154f0fb9f782e41b467d2138494917bc,4.2549659863945575,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_23408,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_23408.wav,4cf2b431d4a1c92079615e339a64c4ce340875b3ad8b0b6c89427293c1cb89fe,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_23408,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_23408,pyara_ru_v7:text:596d6728e3496d3ba5af994e958734098d0b11de8d6dab5e7173bea1a34dc63d,596d6728e3496d3ba5af994e958734098d0b11de8d6dab5e7173bea1a34dc63d,5.1124716553287985,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_25100,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_25100.wav,d254b85c931ab3054d127694dd6b6cbc82fab85432f1a206aa78aa481099f265,test,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_25100,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_25100,pyara_ru_v7:text:7f74a1d566b36cdd7a085566f306ad34413d4c9ca588cfbbc55a44d14c7d0ce7,7f74a1d566b36cdd7a085566f306ad34413d4c9ca588cfbbc55a44d14c7d0ce7,4.131655328798186,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_32036,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_32036.wav,998fc1b3d1dac4078be5be8e182b7d527b9c07c70625900c1c17ffeba0212fb9,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_32036,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_32036,pyara_ru_v7:text:8ea484be40e376d5e0ffba90cd5fcc0a153b9a38667aecbb1d35e8916202e65c,8ea484be40e376d5e0ffba90cd5fcc0a153b9a38667aecbb1d35e8916202e65c,5.051972789115646,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_12478,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_12478.wav,bde79c6ffc49bf49deca1cc0c2b306ecd9136bb8fdf130986384c511966fb7f4,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_12478,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_12478,pyara_ru_v7:text:dd4ba9349b9da62a1607fb41e986818f63d0fabe1b67022b68b1e0888d2b1664,dd4ba9349b9da62a1607fb41e986818f63d0fabe1b67022b68b1e0888d2b1664,6.626349206349206,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_13580,raw/pyara_ru_v7/slices/research-500/Fake/alg_5_13580.wav,4976415684c0ea43c6bb6ccacce2bb320c86e05317fa7dbcc7ea67d765e5cd3a,dev,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_13580,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_13580,pyara_ru_v7:text:c7f1fb776c3c5a7449ddb0322dc036b79e92abaf32d72ef0a02271bde2912d30,c7f1fb776c3c5a7449ddb0322dc036b79e92abaf32d72ef0a02271bde2912d30,4.267301587301588,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
