sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
voxcpm2_official_text_only_v1:166fd40cb6c58a0d6bf6,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/7f72c58da6a80a55b427-4c57a0155668.wav,ec1e463ac3173459260b273782f07ecf72d4c2f0b7a3b3faebb02cd446670907,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:4c57a0155668063ff1bbcb2cafed2bbfda18f2f289ffa8d840660aaf0e95c1e1; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:4c57a0155668063ff1bbcb2cafed2bbfda18f2f289ffa8d840660aaf0e95c1e1,4c57a0155668063ff1bbcb2cafed2bbfda18f2f289ffa8d840660aaf0e95c1e1,2.72,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=4c57a0155668063ff1bbcb2cafed2bbfda18f2f289ffa8d840660aaf0e95c1e1;collapse_whitespace_text_sha256=4c57a0155668063ff1bbcb2cafed2bbfda18f2f289ffa8d840660aaf0e95c1e1;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:4bdb369a2fdad3edfc91,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/3a21a3e70e35dd9ee002-040fbf70b0fd.wav,3a2b049533ce6a5e0398edb022d3de46b41ed06b569dbbd41aca7ab252867dec,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:040fbf70b0fd57b70cebaf257e4cbd8910399efd46d763a35f5f3fae8748bbd4; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:040fbf70b0fd57b70cebaf257e4cbd8910399efd46d763a35f5f3fae8748bbd4,040fbf70b0fd57b70cebaf257e4cbd8910399efd46d763a35f5f3fae8748bbd4,7.04,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=040fbf70b0fd57b70cebaf257e4cbd8910399efd46d763a35f5f3fae8748bbd4;collapse_whitespace_text_sha256=040fbf70b0fd57b70cebaf257e4cbd8910399efd46d763a35f5f3fae8748bbd4;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:fa1c55caa2d1bc895f2d,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/47007455883c80060b7a-7ed0f2b24691.wav,afac888d9bf0dc7b4e548fd567aa286a7416ac011d96f6996fd5e3b407e37dfc,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:7ed0f2b24691dffb4ed12a5f622eb26cfb84158b3bacfc83910065d14774904f; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:7ed0f2b24691dffb4ed12a5f622eb26cfb84158b3bacfc83910065d14774904f,7ed0f2b24691dffb4ed12a5f622eb26cfb84158b3bacfc83910065d14774904f,4.48,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=7ed0f2b24691dffb4ed12a5f622eb26cfb84158b3bacfc83910065d14774904f;collapse_whitespace_text_sha256=7ed0f2b24691dffb4ed12a5f622eb26cfb84158b3bacfc83910065d14774904f;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:7113700d2210d0110b4c,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/af4edfa9e41aa74990f3-8d54bde7919d.wav,df7b98678d7559187cd8de4acaffc4a84f5f463af0d7955de43ce78541ac0416,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:8d54bde7919db3b42c7ae9918171702a2b4895e605bb3b55ed04a59521ff9a8c; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:8d54bde7919db3b42c7ae9918171702a2b4895e605bb3b55ed04a59521ff9a8c,8d54bde7919db3b42c7ae9918171702a2b4895e605bb3b55ed04a59521ff9a8c,2.72,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=8d54bde7919db3b42c7ae9918171702a2b4895e605bb3b55ed04a59521ff9a8c;collapse_whitespace_text_sha256=8d54bde7919db3b42c7ae9918171702a2b4895e605bb3b55ed04a59521ff9a8c;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:44c534380f5a93032f41,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/55c6e18475f18a10ec11-25a36524b7f7.wav,7432f39eb3d5b166843692b97039b76cb105a10a544877adeaf849c93b19911f,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:25a36524b7f7443ad69b92949943e81f27073ea0f9362ce72a6002c1d8886187; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:25a36524b7f7443ad69b92949943e81f27073ea0f9362ce72a6002c1d8886187,25a36524b7f7443ad69b92949943e81f27073ea0f9362ce72a6002c1d8886187,5.6,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=25a36524b7f7443ad69b92949943e81f27073ea0f9362ce72a6002c1d8886187;collapse_whitespace_text_sha256=25a36524b7f7443ad69b92949943e81f27073ea0f9362ce72a6002c1d8886187;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:b6f30aeecd245b513252,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/c428d2fe8bc005a8b349-7f25c8d9565f.wav,b467224c46b4d558f34be8800c039400ddfd7eb6fc9b5fbf8d594bf51ed60c95,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:7f25c8d9565fbce9a8525dfc41a7712125425a71487e5024b7e0268574e37f9a; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:7f25c8d9565fbce9a8525dfc41a7712125425a71487e5024b7e0268574e37f9a,7f25c8d9565fbce9a8525dfc41a7712125425a71487e5024b7e0268574e37f9a,7.2,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=7f25c8d9565fbce9a8525dfc41a7712125425a71487e5024b7e0268574e37f9a;collapse_whitespace_text_sha256=7f25c8d9565fbce9a8525dfc41a7712125425a71487e5024b7e0268574e37f9a;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:d4c6424d91f8290fe213,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/e301371efb6c4f11691a-d7afd41e9e09.wav,7c878f1821e8f4ebd2cf38aa96daa149990ee652bbd12264117ac2578e3108a0,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:d7afd41e9e092c140b26e4f3420058fa8b0838d22daba122de7bbc4a55080d5f; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:d7afd41e9e092c140b26e4f3420058fa8b0838d22daba122de7bbc4a55080d5f,d7afd41e9e092c140b26e4f3420058fa8b0838d22daba122de7bbc4a55080d5f,2.72,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=d7afd41e9e092c140b26e4f3420058fa8b0838d22daba122de7bbc4a55080d5f;collapse_whitespace_text_sha256=d7afd41e9e092c140b26e4f3420058fa8b0838d22daba122de7bbc4a55080d5f;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:649c7445e514bcfb0682,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/6ce11ce2a3a71e5221b0-1f21213c9644.wav,acd1066af2e5d630da485b38bea9aed982cb7d1536209c7a58dc3e2bb5fd8d2e,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:1f21213c964441782d99d89da312c1d053b25c8f104007e5cb4da25e6785c67e; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:1f21213c964441782d99d89da312c1d053b25c8f104007e5cb4da25e6785c67e,1f21213c964441782d99d89da312c1d053b25c8f104007e5cb4da25e6785c67e,6.08,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=1f21213c964441782d99d89da312c1d053b25c8f104007e5cb4da25e6785c67e;collapse_whitespace_text_sha256=1f21213c964441782d99d89da312c1d053b25c8f104007e5cb4da25e6785c67e;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:1a60813ea0230c7a38f9,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/483a3771a1f175cd825b-563a4dbde357.wav,333458eb2534940432ee31325cbf707d23d286301442bcea0fc31646f51f3ff3,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:563a4dbde35789f96699cf4272b115a8026d151652736148c98acaee149ed9d9; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:563a4dbde35789f96699cf4272b115a8026d151652736148c98acaee149ed9d9,563a4dbde35789f96699cf4272b115a8026d151652736148c98acaee149ed9d9,7.52,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=563a4dbde35789f96699cf4272b115a8026d151652736148c98acaee149ed9d9;collapse_whitespace_text_sha256=563a4dbde35789f96699cf4272b115a8026d151652736148c98acaee149ed9d9;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:d958ab5c2ceb8249012f,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/28bae1f6d2c9ffedc76a-26babe535a36.wav,650b87bf16db9ecc9ea5788aeffc8a4c7c8356b48763b83f9696cf71eb6c809a,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:26babe535a3653fba8a6ca97092148d12a605ba2262fc17c0ec96c94f3478caa; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:26babe535a3653fba8a6ca97092148d12a605ba2262fc17c0ec96c94f3478caa,26babe535a3653fba8a6ca97092148d12a605ba2262fc17c0ec96c94f3478caa,7.52,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=26babe535a3653fba8a6ca97092148d12a605ba2262fc17c0ec96c94f3478caa;collapse_whitespace_text_sha256=26babe535a3653fba8a6ca97092148d12a605ba2262fc17c0ec96c94f3478caa;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:6af1bae2b307448df302,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/5d5f5d701346a32fd5c8-bcc5496f32a9.wav,fe4bafe0f71cc3ade91e2053a51e10dc440d07b6c57815dd6af9a96d4c09378c,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:bcc5496f32a9015e239428f13f6dd520fc362292978221baf7a63683db436422; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:bcc5496f32a9015e239428f13f6dd520fc362292978221baf7a63683db436422,bcc5496f32a9015e239428f13f6dd520fc362292978221baf7a63683db436422,2.56,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=bcc5496f32a9015e239428f13f6dd520fc362292978221baf7a63683db436422;collapse_whitespace_text_sha256=bcc5496f32a9015e239428f13f6dd520fc362292978221baf7a63683db436422;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:abd6abc85749c2c8eb7f,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/5bd2f5d710503878f0bd-f241c315ef8f.wav,33df6270fe1ee9ccf7c573dbcbab73a769d9046dcc3ec6211843caf3dd1f072d,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:f241c315ef8feeae672bb5706f1dc79ac6408fcd1de9a79d7b69b47383b9feab; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:f241c315ef8feeae672bb5706f1dc79ac6408fcd1de9a79d7b69b47383b9feab,f241c315ef8feeae672bb5706f1dc79ac6408fcd1de9a79d7b69b47383b9feab,2.24,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=f241c315ef8feeae672bb5706f1dc79ac6408fcd1de9a79d7b69b47383b9feab;collapse_whitespace_text_sha256=f241c315ef8feeae672bb5706f1dc79ac6408fcd1de9a79d7b69b47383b9feab;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:45d6333b2f85951fb3e2,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/dbf1937dc9b7b4d92fc9-4132f2e668c2.wav,f059129d0088dddbbc5a02d1c63418669e4b90164d4e375bc3c2e86e97e2981e,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:4132f2e668c21eace1dbd27090bd5b4a1507198b2dac4f67372a9f4f81ece709; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:4132f2e668c21eace1dbd27090bd5b4a1507198b2dac4f67372a9f4f81ece709,4132f2e668c21eace1dbd27090bd5b4a1507198b2dac4f67372a9f4f81ece709,2.24,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=4132f2e668c21eace1dbd27090bd5b4a1507198b2dac4f67372a9f4f81ece709;collapse_whitespace_text_sha256=4132f2e668c21eace1dbd27090bd5b4a1507198b2dac4f67372a9f4f81ece709;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
