sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
common_voice_ru_v24:common_voice_ru_26910144,processed/4a/4a6a993cc14b5a9c40a7663d1eb441c0ea5547f7aac6c1b53e87696f64d9a791.wav,add18d047755de67e75788a751050483372d612b2e60976e583f8940dc25b6d4,train,bonafide,ru,unknown,common_voice_ru_v24:client:cf1be8e7d480986f78e1bf6a6a2290d2d4fd99094509c900d72c90f023da130e80f5d5352333f1ef8313d15eb57ca468df8403dd9ba3c7da33511a17ea647d6b,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:cf1be8e7d480986f78e1bf6a6a2290d2d4fd99094509c900d72c90f023da130e80f5d5352333f1ef8313d15eb57ca468df8403dd9ba3c7da33511a17ea647d6b,9b2c34fd5157dd666e6f1de83c8c0eaa94165e13e60ae7ad5f2db62d9595c6b5,9723aba1d465c27d7f133ba3374e3661153821da89e24c66baeba5e024790d31,9.576,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_20121921,processed/03/03ed389168cfb61a10e50ff228cfd5e730ad12dcfdddb3da6fe4d0ced10c8827.wav,0871f4b6e0a8f8a95c3f9679bab9d3b06cecc9ad4195c1a1dd0b312d1c2c6886,train,bonafide,ru,unknown,common_voice_ru_v24:client:89f1c4509fb447e8370d2f32eac649a3832add08c84a8fc1be455c551c75b1acf7fb38c6a5dc179579524769a0fa705da8b72137b2dcc2da70b475572efdddd7,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:89f1c4509fb447e8370d2f32eac649a3832add08c84a8fc1be455c551c75b1acf7fb38c6a5dc179579524769a0fa705da8b72137b2dcc2da70b475572efdddd7,e8f0869b1cdcdf5d79337040bf95e5ffc18bf7d8a95eb0610222dec08f630557,6cf51d82e3182609bfeb0d0784acf3a9228dbb87d997a0c9d68a8fe3f29b8e86,7.104,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_21723264,processed/2d/2dd446cb9c8c5e0f60f80a10ebcb9ec2fa0d6b353997fa2d65ec4a68d028ef9b.wav,becdfcc4ff3625ac9f4e5a4b9438afbae19b73c30731b2a6724dadff5ac4d6aa,train,bonafide,ru,unknown,common_voice_ru_v24:client:fe2d5f7b9433eb56545a538df1065fbf354609ed0c971efa8bbd516d1dd506dbb7a9dbb31f9ae52cce74831e1dc2b82adae1e4695843daec62562fa1030716e8,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:fe2d5f7b9433eb56545a538df1065fbf354609ed0c971efa8bbd516d1dd506dbb7a9dbb31f9ae52cce74831e1dc2b82adae1e4695843daec62562fa1030716e8,aa64402b26cc3342659869bce2ce0f207cb4219d1a61f62ee3a6f39289f7985d,1ed4854e87be3e87cbbe78bb1a389ffcb85413340787b10a234fd01472d4ba98,8.592,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_25111050,processed/f5/f5f8a0383253e34706c439c47dd4adabf6dfe38ebd3938d50f221984d2534d15.wav,3d003121e2205dea6f93b6f9ffe2b12f41c2cc0e8b1fa18719e30f7edfe33563,train,bonafide,ru,unknown,common_voice_ru_v24:client:3d62306595533730cd5a5c131e6a57aef2b6bac8f0d9f79df84d15c520387a954f455a4e63d5c348c3a2beff11b1d347b07ba2a55c2d36ba7c105f7b90f538ef,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:3d62306595533730cd5a5c131e6a57aef2b6bac8f0d9f79df84d15c520387a954f455a4e63d5c348c3a2beff11b1d347b07ba2a55c2d36ba7c105f7b90f538ef,0f4f24ee8062e3bf4c295c4a3d77f6f008ac56a11463adc384e203b682fcc747,466aed12e6351da65f9ee5189394add4c11f50713abe3e4cf80d567f013b9f6e,8.568,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_27710326,processed/ec/ec8623e20c2f7863f74057e235af100e3db694f59ee269fa7c23cd8c37831c0a.wav,8ec15d9e428ceecee4c8edda743caa4de92a788ac9c3ae5f55ab3e50d5a1e3f5,train,bonafide,ru,unknown,common_voice_ru_v24:client:ac8ada813fe3ea914300643baab0de09d9840688fd1057edaed1919e219d4af55c7d91cfa91038762f217873689c6f951f63838bfdc5b340095745214cfd29ec,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:ac8ada813fe3ea914300643baab0de09d9840688fd1057edaed1919e219d4af55c7d91cfa91038762f217873689c6f951f63838bfdc5b340095745214cfd29ec,e23e5987e68e4925bdc059d29eef55f2fe791bd24c32115aa32c63a416c5bab3,b098d8766723633dedb9bb339fa669038b8ba0f2c5b297b0ff2f39d83a03dac9,9.54,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_20828960,processed/4c/4c449b7609ad8e15532200e6938f71e7c3d1ade8693eac2abf1e8f39080c7422.wav,17f66e91c22142d17ecdd4affa2bee6e5a118bb0c82e4694f9aabeca420f65f4,dev,bonafide,ru,unknown,common_voice_ru_v24:client:9f3742f618d84d8302b77a1fc9f2ac68ea354b25d3a57acbbaf9b9f59afe9db61cc42e8d3b99a4568e3d0c26ae57445e34aa6a46e960fc64d574d3fa37a9ad24,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:9f3742f618d84d8302b77a1fc9f2ac68ea354b25d3a57acbbaf9b9f59afe9db61cc42e8d3b99a4568e3d0c26ae57445e34aa6a46e960fc64d574d3fa37a9ad24,4292cd6beda490d67864d365046edbe60dad374472e69088d8c64cce60db0e33,76c8fa926f720c3c90d5273cadcbc38018e84964607d6ff8039ed94a43514a05,7.512,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_28909662,processed/14/14cdb7458fcf9b605b9fa0aea5c4b56fb27099a3226c6c903ee7cfafaf26ee63.wav,079ad31ce85b98bc7ac21af220597eaba2f1dae39b02c5864b21abb437f0cc72,train,bonafide,ru,unknown,common_voice_ru_v24:client:49550819f2357230f8d58c7f414a931d2e4fcbb1ecff6eaa4f563a9c37d0833f9d9269607d427b36f5cedd3562ddc845afac12227cd70baaaece3557413e28c1,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:49550819f2357230f8d58c7f414a931d2e4fcbb1ecff6eaa4f563a9c37d0833f9d9269607d427b36f5cedd3562ddc845afac12227cd70baaaece3557413e28c1,1dcaf8493c13c5c6bcb9b302036cdfbe0acbc15c3c0a55aea75dbdd5ac9604ba,9e2956894f81cd9b14c473ab9432132d8cc066927d3b5f0cf9854c97f41ec6f0,3.96,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_24254803,processed/28/28bb9c0c6cdeb3abab5799a46b5abcc9b7231313e05e28ea107cca760939f8e6.wav,50a617cff86f87d33f3d2e4f0bbd8d19cf5089f73a0ff632a7df5c3a89bba869,test,bonafide,ru,unknown,common_voice_ru_v24:client:4577d38bfb2a22ceb7c9d9f3efbf4f6505c3826005a0b053cbe8e6ca6638404e4dc36f83f72576dba92c8f678490165f51d27ded5f3844b02a3ff92d9806af82,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:4577d38bfb2a22ceb7c9d9f3efbf4f6505c3826005a0b053cbe8e6ca6638404e4dc36f83f72576dba92c8f678490165f51d27ded5f3844b02a3ff92d9806af82,348a8e47a2a703b5c807c9c4f5dff35a03fbf715dc142c0b7871bab43bbb4068,ff93dbc941da428d99ba2a5cf44f7856bc1abfc85753bfaf0ff693d68fad0d62,6.408,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_20148065,processed/dc/dcc9660d294f72c991c6b73e2955a3fcedfbb6f34a1d2004610301b917f54d66.wav,8b3489759e53cfc2630da39b87cade957b74b295d55abf9e461680cafd7a0581,train,bonafide,ru,unknown,common_voice_ru_v24:client:bb05c2b0116d1f9e59d5a4ed3bf999db207b5725b8e5f8c9f338f85a889b47ab586447ad4141843d12cb0819623431f48b3b39e405e7f85aa7a375085360225b,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:bb05c2b0116d1f9e59d5a4ed3bf999db207b5725b8e5f8c9f338f85a889b47ab586447ad4141843d12cb0819623431f48b3b39e405e7f85aa7a375085360225b,dda46df32d351fce579a0c877395a6aab0b08c15b0383c653681dc2e34cac6b0,01fc7c930093e04a471b46cec33082f8a6c0ed74e49853866ca76641d1ffa7fd,6.504,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_21818954,processed/ba/ba4775e7142bcf4b54eb0daf0d4f02a9b789a5da51d750caf2f25c606d8ffd2b.wav,f59e785b16a75142b623f5e928079846b86e1cb066612d5163a0965233aedbed,train,bonafide,ru,unknown,common_voice_ru_v24:client:1d79318713ed411419386fdbc945b6148ccfcca3691dcb3376df3b1a790b4a8987521720b0e94f2b3c0506b6ddb54ab4e51c2776be88ec3562894be6cb16c3d0,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:1d79318713ed411419386fdbc945b6148ccfcca3691dcb3376df3b1a790b4a8987521720b0e94f2b3c0506b6ddb54ab4e51c2776be88ec3562894be6cb16c3d0,b538bea2111ad4d71992eb4db4643bb8fe89b7e872ccf7ea074023839daee114,f83370dab62486a00f5dbfe9595589f7c8addea1002c285b460c90f379fc8e24,8.304,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_26831199,processed/4a/4a33238cfc30ec8fea6a0216d9f1315d05f460cc9c38868dabc908ab62d783c1.wav,51355564deeb362dfabeb5e796191b76d12d22b70bb3cb5b296c4ef950ac16e0,dev,bonafide,ru,unknown,common_voice_ru_v24:client:4fd9b6c2b7117b56f70abc7b8a7ce5bf3dce18c124f2c2f7ac9ed1b278a33d5a542cb59ede3276d7df8503a822dd9ce6207621e9b5509f7a19d9af2f1d8a5ee9,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:4fd9b6c2b7117b56f70abc7b8a7ce5bf3dce18c124f2c2f7ac9ed1b278a33d5a542cb59ede3276d7df8503a822dd9ce6207621e9b5509f7a19d9af2f1d8a5ee9,973196b7824d8342806a3d8114d5c53033707c1d9d9713eeaebc43cadd44da3a,5eda79a135c9b7956c02f2b6a687cb063f2ba3c40c17d422bae1de12b6a7813c,7.92,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_26885349,processed/7f/7fb7fb3afe6e9aaffa74b31871c022f049ba2f1b0d0975efd8930308dc3d945d.wav,9342009fce1d8ac9914ba206929ddeb753129f371ba43e1166c76f921f70d6f3,train,bonafide,ru,unknown,common_voice_ru_v24:client:49e0d060140184da9126fda058452c2371727bd05934b0624badf9b79f5b01ac0a1fbcb7bf311d5ee2c847ba577e7e40ad22da06e95bb2d9b52576cb1b42dc89,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:49e0d060140184da9126fda058452c2371727bd05934b0624badf9b79f5b01ac0a1fbcb7bf311d5ee2c847ba577e7e40ad22da06e95bb2d9b52576cb1b42dc89,a3df64a1a2fd8cfb5954ab6434bce96ed482268fd992ef46bc1baf79d2fdafba,213f95ecd252e758a5af01c0146e85e88ff2a05d07d87f6f76ade0b7a4139014,5.328,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_25070644,processed/92/92630b7056c262d5f255aeb12dc3a8cdd8a2545ba77715b6711fa21a3b7c3f92.wav,50b554fa4169d67da5d63f3b088451f7d14d9992bc433856a9f64df6515eb0e3,dev,bonafide,ru,unknown,common_voice_ru_v24:client:54f6dc78cc18e18cf152c4f778785c5190a0f403c6cd9860d5adf33be0ac2862422c1742a1a1d5209e3d71982dc6e5bc875cc64a1d2454b579998f8b34c976d7,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:54f6dc78cc18e18cf152c4f778785c5190a0f403c6cd9860d5adf33be0ac2862422c1742a1a1d5209e3d71982dc6e5bc875cc64a1d2454b579998f8b34c976d7,10684b3cf3094758a4ed09f029763cefef52763bb5e60486080b3a16729f432a,d29c128c7547f52cf3005c03fd54017a133eef41c39477804f690f04f51ea76e,7.488,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_23949386,processed/72/72fcc1b22eb55e8124ee0f9b97c2757d492a181cc43dc8127f5669e67a8183e7.wav,f8197d8eac3b2fd66eee0aa5a532282e603a4f8870fce80f6f369620f42a6ac5,test,bonafide,ru,unknown,common_voice_ru_v24:client:fa7ea0688481214fa10c14d89a7b66e8a04a12f66a7510100b0459bf1fa9cca280c063714bff19471c09a127af35c07369eb428cbe8da08ce01b7d5217dc137b,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:fa7ea0688481214fa10c14d89a7b66e8a04a12f66a7510100b0459bf1fa9cca280c063714bff19471c09a127af35c07369eb428cbe8da08ce01b7d5217dc137b,f4ffade4ecb6bfd7088f487c7f9d40bfc63f9e59f0b1f75d3636035837cecd6c,a6204bd0d01dbe631f7caeaca21fce16753f088e75c3c26f62d1d8908df49071,7.536,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_27082844,processed/55/552ef630e35c21dfc61ac0e4da193599013a8b5aad01624259f9474ca9b1817a.wav,a12a48addc80c0ff4c932e36b24ca6643a4a9ad1a384851a3a68c238973178da,train,bonafide,ru,unknown,common_voice_ru_v24:client:bb27e36d423849800a10451a4139b5363526f4fcc05c766b5cc6836f7962a9f929f939173dbc599fc66858ea365a5240bf606d627b354ee7ef4ef7225cf6924f,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:bb27e36d423849800a10451a4139b5363526f4fcc05c766b5cc6836f7962a9f929f939173dbc599fc66858ea365a5240bf606d627b354ee7ef4ef7225cf6924f,2358f0c7ae114e55da426dfb838a972e4bb32971e303dec497bcbe5d8b2c0440,535816d4c79e29a6da9b1bd6710b3aefdbacc703ed841e6a13c2b95c25bee7e5,3.708,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_20294701,processed/6c/6c2b91077787a9f479d060266542aa5dc8a3e90e73ff1b043499de883391f205.wav,edd89f5b537c683733b24700aed38d7521b12e3cde3c0501832194661093c05a,test,bonafide,ru,unknown,common_voice_ru_v24:client:155ff986d69df026866a38fe6170148080ea087b972c40be92d762a31b7e9711fdc5d909c027e4441cbf113457d8653d4e5b94882e5e55a7e556ce7762ab404b,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:155ff986d69df026866a38fe6170148080ea087b972c40be92d762a31b7e9711fdc5d909c027e4441cbf113457d8653d4e5b94882e5e55a7e556ce7762ab404b,00cf38be0834f4c55f899f0505acbab74e5cb4d55126359818a01c10a34a16fa,239e8a95ab74f6aec8c1887fab13987ae06e587aa8c695441f5971750209adfe,7.416,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_22980409,processed/35/35a5e9e7d72d84466e424ef9018cc9673a19c523799bc51c11fddf17f194f882.wav,d91186a4a312a8037c1a8a14564968cec7152c9638aad02272a541ec7350e6c4,train,bonafide,ru,unknown,common_voice_ru_v24:client:93d1d566ae73560efa40502cea03e115a3b777908c6e1085d4d8faf8775800494d7953ce81e6ae7a5c1e195e30bb922e11f02e33b0a5b7e337af120cde77bdb3,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:93d1d566ae73560efa40502cea03e115a3b777908c6e1085d4d8faf8775800494d7953ce81e6ae7a5c1e195e30bb922e11f02e33b0a5b7e337af120cde77bdb3,be65a3999af3e1845c1869077af6715ce3e04f3678ed2d4a2f543752f0a11a68,0733f4a1943c6fa1626de412255ac05edc073afb174cbf7be34c1d4daff1116f,4.056,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_21747380,processed/e3/e37c9a421af9ecdf30c0c0559814ef246fd90abf33a80c50f86399e6e0325301.wav,bc03c4a3902eb48a437c557f792db5d02e3210b91f97e82f4310755a5323650b,train,bonafide,ru,unknown,common_voice_ru_v24:client:fe2d5f7b9433eb56545a538df1065fbf354609ed0c971efa8bbd516d1dd506dbb7a9dbb31f9ae52cce74831e1dc2b82adae1e4695843daec62562fa1030716e8,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:fe2d5f7b9433eb56545a538df1065fbf354609ed0c971efa8bbd516d1dd506dbb7a9dbb31f9ae52cce74831e1dc2b82adae1e4695843daec62562fa1030716e8,aa71c83645927c59bea0e0f10f34705a1c4b511ce2b7350727b659fd31dd4b09,e3a01f8db175a9cc65c6282600a96f7ffe96b95174fed65d946e8a3a7efd40c0,8.688,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_26922918,processed/5c/5cab2409a5961385e521a3220e74272cad5a55e93e909db53fed8ed2514295a4.wav,99e01d8a52e87a1665f51bea5977705ab78110a33a29c90391738ee42a278a53,train,bonafide,ru,unknown,common_voice_ru_v24:client:96500f84e80090644507fca60243a0e00e793b67863a015489b5a6459ee6fe96929f34a8c5de593fd63d922df2293643133be7e6658aa5d3c2d3c18cc29841fd,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:96500f84e80090644507fca60243a0e00e793b67863a015489b5a6459ee6fe96929f34a8c5de593fd63d922df2293643133be7e6658aa5d3c2d3c18cc29841fd,a5f735b8cf50498960ea44f343a00edbb14152cdfbb97a574433c1f5b3401d40,6fe3dc1fdb6b9a08ef6e2ca0cbe002b8917d0925f2c2a177e5b8fc2c2bf20055,4.356,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_20992887,processed/ab/abcae479cd33dfe721c6e4ec14646f3249558e8106e4b6ee75b8677aa04b1030.wav,4921af30ed8d257d2488ff25e1e08aea10a8ae1b2e5efde6aaf6e91f0b1f2b74,train,bonafide,ru,unknown,common_voice_ru_v24:client:2347fe3ca161592b98f9c6beb055e201fa7551d377eb92587cdc64a772b0078f72fbb4da546ed28de197acd22da5645f46bb58541a1c8119a7ff4d50c6ee94cd,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:2347fe3ca161592b98f9c6beb055e201fa7551d377eb92587cdc64a772b0078f72fbb4da546ed28de197acd22da5645f46bb58541a1c8119a7ff4d50c6ee94cd,5966bed2ee9eb21427d74bcec6d435581f891bb508e06adb2cdc4ed4dea412d9,5bfe44de75f49325c0a5a62edb9fcde3165c790f4d241f591f5528edb5ff7d1e,8.304,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_30344360,processed/ce/ce1eae3c0df93b3f41b2ee7eb272746584456e5ff808b7f8e0e5c17eed6ef60d.wav,b8b5b30693dcd158318e2df0fe333e4bc0249a1b2dae426d02920f8f6ace57d2,dev,bonafide,ru,unknown,common_voice_ru_v24:client:f1c05de5c38ce3ecae777b59e01a0536b76c7ea6346f81ec8d18ca3c5febb0d92d9d9047bdd0a6b72c29a1344ec31ae8accded568e31faf3c62cb229858b3a67,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:f1c05de5c38ce3ecae777b59e01a0536b76c7ea6346f81ec8d18ca3c5febb0d92d9d9047bdd0a6b72c29a1344ec31ae8accded568e31faf3c62cb229858b3a67,70dc2d0c70f4ac44dfb39714d3a4283b48cb9baf0067b0f708fe9ccdbc81f83b,4a3b1ce2fd548ee6e51efc8427497056ac42b2076e65a383479444a564162703,7.812,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_32401215,processed/2c/2c5021a2dbf7a683db353e678baaed70df8705619d3ba71d32cdd0435d01e1ed.wav,e04b10fa0f2499da4c0238a5187a12e64101f4ae7a589d2f8c398b1b7a1654ca,dev,bonafide,ru,unknown,common_voice_ru_v24:client:fb94717f66c0a8d09bfbac4d78e01de0c1cedd8399f5a9000aeacfd47b183563c33da92507f965a419300fb374de26aeee30576367cc2580a786ab186f14f1b9,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:fb94717f66c0a8d09bfbac4d78e01de0c1cedd8399f5a9000aeacfd47b183563c33da92507f965a419300fb374de26aeee30576367cc2580a786ab186f14f1b9,011adc55e270480b908839ee7d05f4bbbe7620703d6ece620507ba3814eb6a53,9fc2dcd8b0e2ebcc5760fa0c31c3847990ac0c21ad1b36441352c12286efa862,6.408,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_26557809,processed/4d/4df6d4b812398298a379f2c89887df5ff9dd9815370d1b0e37af8ef31ea80dcd.wav,84726269c569c436a3a1e9c224ec24d57c583215e8fc5ca8024d1a45606b6770,train,bonafide,ru,unknown,common_voice_ru_v24:client:f1d373b6015bce49c855515189b4b3287a51418ce960bc0eb817dfba78a9bb950c77ff2eb879399247f01b5260e25c74026e76a177b7d95024a1e856b468062a,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:f1d373b6015bce49c855515189b4b3287a51418ce960bc0eb817dfba78a9bb950c77ff2eb879399247f01b5260e25c74026e76a177b7d95024a1e856b468062a,81bff5cf1fdc917ee91dd4a1946a75cbb5aab0d1a53094e61ccaef69a06b708a,de0535b412be1de2d1ee1e59ec5f98ec8287096b6d679b898dbf670d391d7959,5.796,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_22919761,processed/c2/c22e22760a2ff2664efb0b4ad990d4b8abadd7cabe9673c6b0ec660ca251bdef.wav,3d1043a41f1e82d28853befcc77f7e7a73c3b5089c21d020dc489a8774525947,train,bonafide,ru,unknown,common_voice_ru_v24:client:329060af2a838199d1ddaaf1d04d641890801d4f130a3c7b6a9330478b9bf2a5f68902441fc9d6c8b29083c5d909c943b27065b5821ae885bb94863bccde997c,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:329060af2a838199d1ddaaf1d04d641890801d4f130a3c7b6a9330478b9bf2a5f68902441fc9d6c8b29083c5d909c943b27065b5821ae885bb94863bccde997c,8bf1ea8857940d43b7f065a03f7a4f6b02edb5cb6fd31d4f54e39179fa9f17c6,e13be8340226f08d5dc11c647719365fc29c8c4b61ab09da837a27a8bfa148f5,4.656,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_30510031,processed/31/31aab1232a20ae82765599296d68b0d09b7cfc54d1104219718c5293d5c5ec39.wav,aff84320ee729d365927eb97344dd4e252b5161d98e62f4ab8340430cc98986d,train,bonafide,ru,unknown,common_voice_ru_v24:client:6455fb45bc82312cc9f1bc68e0e6a27b30c58e8a6c059dc5efd74e1c673c528b5a8b9823edbe873781ebab75916ef61956be713d3f0ea5565a8e16510691938c,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:6455fb45bc82312cc9f1bc68e0e6a27b30c58e8a6c059dc5efd74e1c673c528b5a8b9823edbe873781ebab75916ef61956be713d3f0ea5565a8e16510691938c,9d27ac5f95ea6dc8beee163347764010eed42911c7fe1c57e23df2efc6464ab3,ab5670114ae126779d37f2796afa57eb93874788720da0a1809d152b3e0d37b2,3.456,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_30165091,processed/16/1614aed2474113d6ab198376287b465bdf211cff91005d898df3738ae685c416.wav,780717a680d8f8b234497c13ab13f62f0c5adecd5a8e88117fd2409ffcdcd64b,train,bonafide,ru,unknown,common_voice_ru_v24:client:2daaf3d9b40bc704eccfe7797d2ae06cd238f90326ff1edcb1878c8d12a6bb07440c5241039d4bdeaedce2a37d15ab3bd0ccb55475089362a621fa3d9e2e79a7,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:2daaf3d9b40bc704eccfe7797d2ae06cd238f90326ff1edcb1878c8d12a6bb07440c5241039d4bdeaedce2a37d15ab3bd0ccb55475089362a621fa3d9e2e79a7,72c3b7f5f39ab330b9b805c743822df31a95738a79ba032ae86ea180538c6dd2,094f08c2353c6a7de0fc158aa891480bb57900352586a9017c630dc92f5a5f32,3.456,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
