sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:41e60fac2f163a4d376f,processed/5c/5ce84fa02ce8e0b0a45de95ed8dcffbeaa551957ad0f586734b47a40d2f4dd3f.wav,53983a3997ef9e308f43f191b92d4e1a3355b5980e84c0bed695695f270f8909,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0099; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0099,bfa4ce54fc99232f374cf7059b6005b5ac19d6ab2b4bb7d1145f90d9f6ba45f5,4.8,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=bfa4ce54fc99232f374cf7059b6005b5ac19d6ab2b4bb7d1145f90d9f6ba45f5;rng_seed=3215248980;reference_audio=forbidden;voice_design=forbidden,3215248980,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:447445decd771fa02e7c1a367f99cd715c0a81c492cd5093b8b88dd7a3452bc5:prompt:ru_0054,processed/ef/ef2411c11870e14d0c917cd9ef54f7cba2c83114b76954f02b9a29d15f98eb50.wav,7d5203e2d2376021c3936a74cada86de23ab380533fcdbc5c0e52b1643a0777a,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:352a1eeeaa2cd0c20cdbec99da5cced0b7b41be9fc4e771d6274f392b331e8e4,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:352a1eeeaa2cd0c20cdbec99da5cced0b7b41be9fc4e771d6274f392b331e8e4,ru_0054,c00912f52abe2516888b66043d4dcc12f4b77010356a3b895aca698dfae61ccd,6.656,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:3cb7361e2d0051486990,processed/95/9528249903ca27acca9637643c723dd91c4f121de9076cd64415ed93473e3fed.wav,373ef83b5a40602fc32b7ffd1fe439a0088d60c1dd996599958feb7700709386,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0054; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0054,c00912f52abe2516888b66043d4dcc12f4b77010356a3b895aca698dfae61ccd,3.52,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=c00912f52abe2516888b66043d4dcc12f4b77010356a3b895aca698dfae61ccd;rng_seed=3221820149;reference_audio=forbidden;voice_design=forbidden,3221820149,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:0928c279e177a1fd26d4a3fdcb1c59d3227baa586300503abbbb297b14b2b22f:prompt:ru_0003,processed/ba/ba5a2493ac319209a5d63f32893c25f6e8fa8ae65974a75104e4e3a29761fd7e.wav,c09dbf2498eaa1f2aae70360ffd81f2fed172cd7695ce27fd031a1b52ebfc2a4,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:15049c453a08eb0c645bbfc1c009a83132683fbec5cb66f812cd2cdad66de791,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:15049c453a08eb0c645bbfc1c009a83132683fbec5cb66f812cd2cdad66de791,ru_0003,c5f55670a9a2005d49008231c56b28d65fb15813530fe4dc549f3af0f535a727,6.375,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:8d5c5906b80bdb98e8fd,processed/1d/1df58c55a58f4cf34a9343d093768f682a9c6d1087dbe36c1510dfe0bef374b4.wav,e47cbb6df4412dab39335b71e2b2a09e1efa27dc3d5563d27b34b0baafde7436,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0003; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0003,c5f55670a9a2005d49008231c56b28d65fb15813530fe4dc549f3af0f535a727,4.4,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=c5f55670a9a2005d49008231c56b28d65fb15813530fe4dc549f3af0f535a727;rng_seed=3321190000;reference_audio=forbidden;voice_design=forbidden,3321190000,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:1c9f86fb5c2c48ca091a52282089866bde85fb4f9bc24ea5c18894c321856dc5:prompt:ru_0032,processed/aa/aabe68e81660cea40094430d2101292b99405b53405aa350d4b964d0f5979db1.wav,eeaf196045a32226eaadeebaa78c99b13eabbee7b23b08cbe6f313588dc4b741,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:9a13187d8611c44f6fb02874488aead1b5f66299bb9024e81ba173d0b5defefa,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:9a13187d8611c44f6fb02874488aead1b5f66299bb9024e81ba173d0b5defefa,ru_0032,c7f27a664bf689206a491808c99d548552fc5c0bfe2fabc6971e653728102da3,10.125,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:d81e7c7ac0ceffc19240,processed/97/9743126262ba5f3a7ce0f24ae1b4dfc43d12ca684b41879e15a20d849685a191.wav,8f7161c1f37951337807a3a2ca29d16c43a784bc719803c5b3586e535aa657bb,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0032; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0032,c7f27a664bf689206a491808c99d548552fc5c0bfe2fabc6971e653728102da3,5.6,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=c7f27a664bf689206a491808c99d548552fc5c0bfe2fabc6971e653728102da3;rng_seed=3354557030;reference_audio=forbidden;voice_design=forbidden,3354557030,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:4353dd43ee744b98a307f5fb7e19b6514763d864e8c3e18550d08eef77ea678a:prompt:ru_0056,processed/e7/e7fc49a85913534035a2861a83b8ec9e02092277eb45cb9cfe1002c4b9164d48.wav,fc83b33cf26a80364dac98c00acae5698e8217f4e54c59f2ca01d08059d75b59,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:3728820b2b9e2188a02eb2b2a89d311310e61df9cb4380759ffff242c3958cb5,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:3728820b2b9e2188a02eb2b2a89d311310e61df9cb4380759ffff242c3958cb5,ru_0056,c96d675335a5b527fbf3a73b6359dfff16f9cb665ce43f6918f01e1b85c615c8,6.125,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:c8ab44bd8651b2e8d61d,processed/09/09bef7fc6b8dd42ef3fa848cd65d9b6b05136dda637f48199b5bc79782f26af6.wav,4746066526a7eee1642643e7012696a5a8f260f8d3cd993c234980022aee5c4f,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0056; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0056,c96d675335a5b527fbf3a73b6359dfff16f9cb665ce43f6918f01e1b85c615c8,5.84,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=c96d675335a5b527fbf3a73b6359dfff16f9cb665ce43f6918f01e1b85c615c8;rng_seed=3379390291;reference_audio=forbidden;voice_design=forbidden,3379390291,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:35cfa88a1ce303994e63e0dd6fe476f920451556d272fb5f150ca58d87ee5ac2:prompt:ru_0051,processed/f8/f8a083d03f800f2ee72959c3a10b43461f038800b1896a0d696523734a8c2dad.wav,63d5aa2469687c16ec92614c41fe4b19e28e09352c5bb7c229ccccc602ae38b9,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:b8e6fa499abb3e199f365984828cb19c8d29836667b54c09fc9d455d4348cf6e,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:b8e6fa499abb3e199f365984828cb19c8d29836667b54c09fc9d455d4348cf6e,ru_0051,cc903ab7c86b5c8213bf37d0de4373f2577fb1d119678409b25dc2d984901c0b,7.25,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:cbfcf502482392d16214,processed/94/94c7e3669b2423c556cf6bf423104b556ff9959960e3966840c0c53dfc137bf1.wav,24ca7b69ecf0c5677f0053af0a110003b0835fa043e97069e0773f1432e67f66,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0051; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0051,cc903ab7c86b5c8213bf37d0de4373f2577fb1d119678409b25dc2d984901c0b,4.32,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=cc903ab7c86b5c8213bf37d0de4373f2577fb1d119678409b25dc2d984901c0b;rng_seed=3432004279;reference_audio=forbidden;voice_design=forbidden,3432004279,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:54bad2a506840e4315b603601d6baa74c97b926a6d527ec9fcedb94135161a1d:prompt:ru_0033,processed/b0/b0513782a3b850fc3bf1f81a24a362a1d367e4b5f8133334c8e6e1c3c25b0da1.wav,cefeab9ea7e0d609bb2007221ed3f156054477509b5de7005162bcdd7032103d,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:185671f6b0c5f36b6ad6be1735dd0b0aefbb584fae1138e95b11860578df692b,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:185671f6b0c5f36b6ad6be1735dd0b0aefbb584fae1138e95b11860578df692b,ru_0033,cee5a0689f271ea4ac1cf2d8575afaf53f78349df198a662788902b7560ba442,13.0,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:622ad9cf714400089e68,processed/d4/d43f68093c3bd89c92a9304b7b5bc8f000d4edbf8d9a6db4c56deb3f046e4e96.wav,f6bbe29e79be5db1f855a43b1533a861b534de5418aa0532b99350c3087ac23a,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0033; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0033,cee5a0689f271ea4ac1cf2d8575afaf53f78349df198a662788902b7560ba442,9.76,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=cee5a0689f271ea4ac1cf2d8575afaf53f78349df198a662788902b7560ba442;rng_seed=3471155304;reference_audio=forbidden;voice_design=forbidden,3471155304,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:3f0b4f0e054eaf4cd0d62e19797fe0b97cd0c5a18fafc3aaa5a241a8b2f7cce7:prompt:ru_0070,processed/3a/3a058e48c309dd335b807b9227d5ffcf3cbc61220df485e8a363237331a0fde6.wav,584f5c06e64593586947ba8ba9935e8f6f8bd88a8b52cb19e0f4d554e865070d,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:cbcdb4a2d27ce17a23337c708bf4d2696b1543f1838aa3af536a6de55555b988,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:cbcdb4a2d27ce17a23337c708bf4d2696b1543f1838aa3af536a6de55555b988,ru_0070,d6b672f415b9cc11b195a7d417c851f06b0fd412fce28a0584b25110103eacf0,7.125,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:de4d6ef8ca2777afdeb9,processed/0b/0b30dbf13d13eecaa108c26341792f7a44a7d497185119875a61d07ead3e8fb2.wav,a3a2b4f53824897562c3f9b080d19f78f384e28a5c8908f5c83935f82b3f05d2,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0070; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0070,d6b672f415b9cc11b195a7d417c851f06b0fd412fce28a0584b25110103eacf0,4.96,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=d6b672f415b9cc11b195a7d417c851f06b0fd412fce28a0584b25110103eacf0;rng_seed=3602281204;reference_audio=forbidden;voice_design=forbidden,3602281204,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:d589fff06806c7b5dbe8029c084717986e0252cf0b86acb5c452aff3dda44de7:prompt:ru_0046,processed/67/67d4ad8dbc782f6ec3a936f75eaaa77123693ab9a098e2d8ccf9a3487b4c3aac.wav,c4c6fc91951cf1e2ba72c9162f0b1193090c4b108fbc9516f4fd2bcb09ee0315,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:889eade1dc0d66e9352896d2975ae16709cf88ed120f1f7fb338db01af599a33,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:889eade1dc0d66e9352896d2975ae16709cf88ed120f1f7fb338db01af599a33,ru_0046,d907bc6aeb680a814d75e55ca0378b8581d34167213cad72449dd255f2c6ea75,8.375,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
