sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:1f4b9f6b8e729b275295,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/33/332c6e5ee342288633a924e0083c1f256f0664b3d45a754475ab6050cc755c26.wav,5b379f458b5b2ebf36264dcd9b51587c2541704fab76c82adaa78e4d904a9adc,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:192; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:192,85d377642c1d1197ec789c51b0e156e7d55aad663489c01fb2f75dd0d5877f3c,8.4869375,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=f80b717e6f407906b1fec3ed2ce96086f26c6e45fd9b314831a6c641e31a4a38;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:483ada3f600a569fe99f,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/f7/f77e52b5c68914bfa7a974c3b69c8349e79f67c4c9f5a9ecb276f00941b95e58.wav,8026a4e5e3502a0f77bd12797ddf9fdb210376f1f31b9d2087c546c445c26352,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:1241; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:1241,822bf1efe8576fff63aed95ac45fd22332eb999b79d31495db9b74ff90194ace,18.959125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=822bf1efe8576fff63aed95ac45fd22332eb999b79d31495db9b74ff90194ace;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:b1f311214382b463c61f,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/b6/b69523866e3d37dd262fc10bed6340b32932095c4f889b78e61237eb9ca7340f.wav,1b6cd279f1be274654bdb293e0a24f723c1b62533f9e481ddb5f17b31d32edd0,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:630; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:630,2235ab33f1f1554862a754815d683832a9195d9e57537cadc7656db58846af26,3.784875,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=2235ab33f1f1554862a754815d683832a9195d9e57537cadc7656db58846af26;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:c0656cf972748f75e43e,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/48/4801da8c0d87ce25a5ce56fb7eccfccd2c26680f038e879648b311ac36b2da29.wav,abd33c79ac1146dcc191d779e4a1cf9cf21cc2305266be94a54712af55d7ba6f,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:372; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:372,204ed86e311a561a9dc5afbeffbac6693fd29c046e8549ce79c9ad8e811f3a7b,5.5844375,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=204ed86e311a561a9dc5afbeffbac6693fd29c046e8549ce79c9ad8e811f3a7b;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:ebfe5f62466e14b8c648,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/89/89e10c2b0cb42101f248f9983a2c866785f4f2520a22129d707cc57dc8e4c4ea.wav,7a2a5ae6385d3e9b5cf5964819ea698ec004f2a601d6c6c12ad07542a6d95a61,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:1364; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:1364,4847dec73199991e802318ccc867a42de0a3b9d0d157d4ce90a71e9f97fa1f98,5.8863125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=4847dec73199991e802318ccc867a42de0a3b9d0d157d4ce90a71e9f97fa1f98;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:5d97c36d1f633976c796,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/1f/1fd9c55b1de37e5482df4838465b2b5f3326c575bf1c400575cc0df89356c2da.wav,9664af547cf5235a8022341b67c7951f1798ef26cf1da9fcaba95127c5c5f59f,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:1063; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:1063,d1e755716c8fbe167ba16bb96fe2cc4ba1401f74338878a062cfcb61f0b66a27,5.1896875,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=d1e755716c8fbe167ba16bb96fe2cc4ba1401f74338878a062cfcb61f0b66a27;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:7fc5952fde68673b2205,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/e9/e96956f821d8b15f613109dcdf27f7e4f866e14c84bfe5ab4676ddccc800f33a.wav,a3313e2fba66e873fd3996aa46b415188c4be58589aa25b282ad9a4dbe4f3e29,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:6; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:6,d1620ed0eaa3dca30708fea8f920c395c23bc861ef5cefa6d0d67c19221d95aa,4.4815,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=05366078c00e0737e1a93d9cc277ff6f968ac7c314e87ce58f14f72a09dd103e;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:8df4eb84350e68490d74,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/db/db219762773de8f748ecf67cc89a42a513c95c045f5d2930ec7f7132f57ace37.wav,4e453c6ea14231f87e07a4e5a519f77a3c94c84eec8c574cd875ff1ced6cb7b9,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:1494; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:1494,f4eeff5e02e943d2c9310a7d43326083ad3862183cd1f7a9f905e78274fdb6b2,6.501625,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=f4eeff5e02e943d2c9310a7d43326083ad3862183cd1f7a9f905e78274fdb6b2;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:8a2335c13b447093297a,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/3e/3e2360a287c779796f0acd32732066d20df5bcae4e46105ec437621eed9ac2f2.wav,88753b013bd785acdac95dc64d096e12eae65adec0b23cb89ba7f899bdfdb6dc,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:477; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:477,80c6bf1a3cc67cd45ea78d92f1fd1b3ede61629a5e6ee42f175b9acee2375292,8.31275,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=80c6bf1a3cc67cd45ea78d92f1fd1b3ede61629a5e6ee42f175b9acee2375292;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:5c1d3c303f082b8ea316,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/70/7014194a3370de878f65c45b349214eaafddafa3ba35f0a067e35d6f29768e1c.wav,d952c58800e876cddec63da3d94f909dbc15b6cf63f70cf0bf66cdb3d3d8606c,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:1496; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:1496,3900dacf2da0f8af4e819df136ac167b9c6b3f53a6cf3ddbbb00197ba56e4705,3.7616875,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=3900dacf2da0f8af4e819df136ac167b9c6b3f53a6cf3ddbbb00197ba56e4705;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:ebccb608da208f4ff843,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/91/9112e666a994da9efd5fd6713a4fb93035f5f25a1aa9656db959247d45b2dd7b.wav,c7fb66da39661ab3a905df1496490601a7b39b015f3c15745989aa22b5430134,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:829; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:829,d0e20be3125ef816fd4ed6babff850ec072266ad2eda70c32ede860c0167289b,8.719125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=d0e20be3125ef816fd4ed6babff850ec072266ad2eda70c32ede860c0167289b;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:6bd6d2014595e7f865a0,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/27/27d99adbe8e36ba6945e39559df7ea06c5c6f6a589940171239e23f06d130cb6.wav,d1ab520ac1e26ad17ae34eba2ad6d35b1d5208e193bdb28275416e846be8ccdf,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:1229; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:1229,643f99357fd71b248d29388bba136437c117dd82bbada24b69be2fad5d04cd22,10.9946875,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=643f99357fd71b248d29388bba136437c117dd82bbada24b69be2fad5d04cd22;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:5baac3bd3c36c94e06d5,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/12/12fca550e223823346ce871fcc05750c537388197c544ede01448d295aa9c2f2.wav,4c998c338bc2302c2343d6b2c19f797e3abf52569400d35750d89e3b561c9bdc,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:99; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:99,8b254d89b16684d56f670347b439f36138860b6ab7ca8dbe2d5bd8975e5a694a,8.695875,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=35dfccf1c535b48bde848641b383b43cb2a600fe316a692ac111671c56525b87;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:6ae495c9dd87aec7ffb1,processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/kk_spoof/7b/7b61b2a5683cad39b9f0dd1c13a8d5a51d99d05a7490830b3106e0e285feabf2.wav,9b354f62ce1d935158548c70e427da6ad21eadc6b77e52b657f6042a922ea77b,test,spoof,kk,false,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg,issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage,Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,"One-shot local text-only derivative of frozen google_fleurs_kk_v1_v4_final_salvage text google_fleurs_kk_v1:prompt:1065; no reference audio, cloning, resynthesis, replacement or backfill",issai_kazakhtts2_male2_tacotron2_pwg_v4_final_salvage:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg,google_fleurs_kk_v1:prompt:1065,2fac0d1fe037f2fd8316041fd051effe8855bfd7c70e32dc8f8f4ffa936e6bae,10.05425,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:text_only_no_reference_audio,cuda:0,offline_text_only_final_materialization,16000,wav,text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=64e0e29fefca708c56c6115a4498e54b59d9889e75f2c9bbf2d1425554a4c5a7;reference_audio=forbidden;voice_cloning=false,,2026-08-16T01:00:00+06:00
