sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fe2a6f316cff,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/94/94965d5e61463cc52ef5ebfc12aa3325878172112382c5fc9cafe013335def7a.wav,e6fe1c2499e70169dabf74f7bd7b7f52c0e39625fb3a0e30407a468bed32647b,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_M2,xlsr-sls-model-v4:text:94965d5e61463cc52ef5ebfc12aa3325878172112382c5fc9cafe013335def7a,94965d5e61463cc52ef5ebfc12aa3325878172112382c5fc9cafe013335def7a,4.133151927437642,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_M2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,743628347,2026-08-14T18:57:00Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d1cab27da,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/fc/fcf031f7e5c99e8d92c28d7b2e7dbc8255abc1031448aa60da2ea4d398aff5da.wav,fa77f55cb08e75b5fd1cd61ad0648e8d26d6c2617792230793c3ec697ee4b152,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_M2,xlsr-sls-model-v4:text:fcf031f7e5c99e8d92c28d7b2e7dbc8255abc1031448aa60da2ea4d398aff5da,fcf031f7e5c99e8d92c28d7b2e7dbc8255abc1031448aa60da2ea4d398aff5da,6.559637188208617,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_M2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,438843118,2026-08-14T19:42:50Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_11_161,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/bb/bb05ba282a8b56a850b3d472af20af0bd0704bf70a968a4a2254a78247ab78be.wav,8eac4256bed543f6a72fc2be2bc8e89ca692614b4d5485ec836f4001bfe45b05,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_M1_Iseke,xlsr-sls-model-v4:text:bb05ba282a8b56a850b3d472af20af0bd0704bf70a968a4a2254a78247ab78be,bb05ba282a8b56a850b3d472af20af0bd0704bf70a968a4a2254a78247ab78be,4.156371882086168,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_M1_Iseke,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1441407607,2026-08-14T19:42:51Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_10_297,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/b9/b9db751c6986d4d6e9efcf4f85fe8759c625d846200d5a08bb857c1ade2311d1.wav,1ed87f3535a37c713184ce5636b7701ee7feb39291bad8a97d70101e4e5573ea,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F3,xlsr-sls-model-v4:text:b9db751c6986d4d6e9efcf4f85fe8759c625d846200d5a08bb857c1ade2311d1,b9db751c6986d4d6e9efcf4f85fe8759c625d846200d5a08bb857c1ade2311d1,3.0998639455782313,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F3,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,939513232,2026-08-14T19:42:53Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd037db28b5b,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/0a/0a34c20c618254304824e00b59d693f7f16e61ca017b8c3eadd50d9180b3430a.wav,fe497ef33e51daf8cf3ec1076762b2d199299ddd173f6a4a6c8d7d248d3f3086,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_F1_Raya,xlsr-sls-model-v4:text:0a34c20c618254304824e00b59d693f7f16e61ca017b8c3eadd50d9180b3430a,0a34c20c618254304824e00b59d693f7f16e61ca017b8c3eadd50d9180b3430a,5.23609977324263,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_F1_Raya,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,270983322,2026-08-14T19:42:55Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_06_509,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/41/41df7ca69ec56eee897b0beb2529261d8778f45d097007e7c8d44a0710d20b09.wav,cfb53c3d90d64de7aeb00998c669ddc314ac431560856e10df28579c92bdc139,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F1,xlsr-sls-model-v4:text:41df7ca69ec56eee897b0beb2529261d8778f45d097007e7c8d44a0710d20b09,41df7ca69ec56eee897b0beb2529261d8778f45d097007e7c8d44a0710d20b09,9.392471655328798,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F1,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1180191044,2026-08-14T19:42:57Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d16e59051,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/85/85741b0c04dc5be16c1e323f483d295c88f80e98a752617535bd0aad63f540ef.wav,bd353ccabfbd31fef961a6618888c7e14172df484d1ca36a33ff0be4c10efee9,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F2,xlsr-sls-model-v4:text:85741b0c04dc5be16c1e323f483d295c88f80e98a752617535bd0aad63f540ef,85741b0c04dc5be16c1e323f483d295c88f80e98a752617535bd0aad63f540ef,7.082086167800454,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,547689693,2026-08-14T19:42:59Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d2e65578a,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/32/32e48fd77dd3be8d048ee589a86cb0397ea6591dcb2641b1fdfe7f33fc74da5f.wav,45c09f2277cd6138b969e6e9b5ac675ce8bd04e783326421779f800ab257a797,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_M2,xlsr-sls-model-v4:text:32e48fd77dd3be8d048ee589a86cb0397ea6591dcb2641b1fdfe7f33fc74da5f,32e48fd77dd3be8d048ee589a86cb0397ea6591dcb2641b1fdfe7f33fc74da5f,5.5495691609977325,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_M2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,2050767428,2026-08-14T19:43:01Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_78_518,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/7f/7f8c8a3b1660e36cf82be8a7f2fd27c3b84b828f450c1cca2692dd5285b4c5f8.wav,4ff616acf560c3c184baf2234b478f345c3dd26c54566b68eb6187ae83788aec,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_M1_Iseke,xlsr-sls-model-v4:text:7f8c8a3b1660e36cf82be8a7f2fd27c3b84b828f450c1cca2692dd5285b4c5f8,7f8c8a3b1660e36cf82be8a7f2fd27c3b84b828f450c1cca2692dd5285b4c5f8,3.6687528344671203,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_M1_Iseke,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1416478003,2026-08-14T19:43:03Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd037ac17026,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/6b/6bfb501b491c255165fcfebf93f8f3bbe364e980abeeec6d1123a6b16ce624d6.wav,96e09641f635b327b51cddc15eb9d48fbc1457d068dc0b4f07ae2868a02ef347,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F3,xlsr-sls-model-v4:text:6bfb501b491c255165fcfebf93f8f3bbe364e980abeeec6d1123a6b16ce624d6,6bfb501b491c255165fcfebf93f8f3bbe364e980abeeec6d1123a6b16ce624d6,5.642448979591837,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F3,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1505860757,2026-08-14T19:43:05Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7104f85018e,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/0d/0d574550255b0897a2f51f5ab5085df7a6ac5cff4c0ff5d599edb62125081c6d.wav,7110a1a284883a3f5ebc35efdb3847a06aecce1d8268e837a425d02947c3edf5,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_F1_Raya,xlsr-sls-model-v4:text:0d574550255b0897a2f51f5ab5085df7a6ac5cff4c0ff5d599edb62125081c6d,0d574550255b0897a2f51f5ab5085df7a6ac5cff4c0ff5d599edb62125081c6d,5.189659863945578,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_F1_Raya,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1957617604,2026-08-14T19:43:06Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cfaeda1e0,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/b6/b6e392ff56d84cbbbfea80bdd93a6638186d80bb4f549a5d7048fd0342101569.wav,015e0b1d36ff26fa8aa123cfee8cf550ce87f0798903df5370f32399bd9a09df,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F1,xlsr-sls-model-v4:text:b6e392ff56d84cbbbfea80bdd93a6638186d80bb4f549a5d7048fd0342101569,b6e392ff56d84cbbbfea80bdd93a6638186d80bb4f549a5d7048fd0342101569,4.713650793650793,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F1,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,820612457,2026-08-14T19:43:08Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_81_136,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/44/449c0303c18c99d96b9c09d3e56bcf3d5fa59a3453f3da64f5483a4bbdfbb8b4.wav,80ddc328b72fc7880091960d15ba5b929bab422308471cf33253f286083fda5c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F2,xlsr-sls-model-v4:text:449c0303c18c99d96b9c09d3e56bcf3d5fa59a3453f3da64f5483a4bbdfbb8b4,449c0303c18c99d96b9c09d3e56bcf3d5fa59a3453f3da64f5483a4bbdfbb8b4,2.2407256235827666,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1670325015,2026-08-14T19:43:09Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d17b735bb,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/06/06a4a2b6ff3c004a2305839cb1bf684497225df75245a0b4fc69d5d8dcbee981.wav,1e1f4a4fa784b8b09224ea2c6ad7b14b2e0ea88745fc701fdaaab1f927e97bdc,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_M2,xlsr-sls-model-v4:text:06a4a2b6ff3c004a2305839cb1bf684497225df75245a0b4fc69d5d8dcbee981,06a4a2b6ff3c004a2305839cb1bf684497225df75245a0b4fc69d5d8dcbee981,6.884716553287982,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_M2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,602967451,2026-08-14T19:43:11Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e87567715,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/e2/e2250ed7a72dab137d056b7a12447fe39aedea801ec80886341bd3fd5df09756.wav,e98808799c1072977bce91fb8d6f621b7cfdcb620ac38218d41446fc9cd21241,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_M1_Iseke,xlsr-sls-model-v4:text:e2250ed7a72dab137d056b7a12447fe39aedea801ec80886341bd3fd5df09756,e2250ed7a72dab137d056b7a12447fe39aedea801ec80886341bd3fd5df09756,3.01859410430839,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_M1_Iseke,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,39891783,2026-08-14T19:43:13Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d2482394a,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/94/949174a47fc108f8b15b3acb68e2db0cc7a988bc465c73442646ccabe8accaad.wav,d9ef0b48d7dfd254d43ed2b038d625f5d165d9e3587391a770c641f128a2e9d4,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F3,xlsr-sls-model-v4:text:949174a47fc108f8b15b3acb68e2db0cc7a988bc465c73442646ccabe8accaad,949174a47fc108f8b15b3acb68e2db0cc7a988bc465c73442646ccabe8accaad,3.2275736961451247,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F3,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,474290153,2026-08-14T19:43:14Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_39_322,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/15/155c190e2a4e02de84ff70b042236248747ae042c8bd99db672b18e6b5bdde2b.wav,287c9a85b10f5676c9aefbb383e0629b7c453644cea9d26536284b03bf5a3241,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_F1_Raya,xlsr-sls-model-v4:text:155c190e2a4e02de84ff70b042236248747ae042c8bd99db672b18e6b5bdde2b,155c190e2a4e02de84ff70b042236248747ae042c8bd99db672b18e6b5bdde2b,5.189659863945578,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_F1_Raya,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,2021179399,2026-08-14T19:43:16Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_14_328,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/19/194ff6d89357f6d863cc129a5f4d515650d1c56afa35ca6b3eb454e8995976d1.wav,945253e0f6e420c5b6e19bcb580cbb6c02ba495390d435997d7070e25cb58640,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F1,xlsr-sls-model-v4:text:194ff6d89357f6d863cc129a5f4d515650d1c56afa35ca6b3eb454e8995976d1,194ff6d89357f6d863cc129a5f4d515650d1c56afa35ca6b3eb454e8995976d1,7.732244897959184,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F1,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1078015582,2026-08-14T19:43:19Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d2c92d499,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/fa/fa4e74eb996f7a43587d80811bd85a819ba415fad653f4958567202b2b7ed4f7.wav,ad44e10633736a8fc6594ae05e4117f9fb3a5153e0e24cd4dccd26b9c9921c7e,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F2,xlsr-sls-model-v4:text:fa4e74eb996f7a43587d80811bd85a819ba415fad653f4958567202b2b7ed4f7,fa4e74eb996f7a43587d80811bd85a819ba415fad653f4958567202b2b7ed4f7,4.028662131519274,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,2019942225,2026-08-14T19:43:20Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_21_254,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/61/61985998a6ac6d4dde243947dd2b5d0dba50a7f3892c94420e2f2808ed3b8258.wav,cb423f00a0249ea393b46e8dcb652454a6ea164d9a7dc1199b648103efc59292,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_M2,xlsr-sls-model-v4:text:61985998a6ac6d4dde243947dd2b5d0dba50a7f3892c94420e2f2808ed3b8258,61985998a6ac6d4dde243947dd2b5d0dba50a7f3892c94420e2f2808ed3b8258,1.6950566893424037,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_M2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,889823703,2026-08-14T19:43:21Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71044a2e8f0,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/7a/7ac97206febe34987405661d7f839c3fcd9f9f7773c2f8c749361f684c016c9c.wav,0b7dd9b02b388ea23ce87ae7eb97748625e98afd2fad187ac6216f78e1553803,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_M1_Iseke,xlsr-sls-model-v4:text:7ac97206febe34987405661d7f839c3fcd9f9f7773c2f8c749361f684c016c9c,7ac97206febe34987405661d7f839c3fcd9f9f7773c2f8c749361f684c016c9c,3.7616326530612243,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_M1_Iseke,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1142270890,2026-08-14T19:43:23Z
